Date,volatility,momentum,volume_avg,rsi_14,max_drawdown,vix,eur_usd,forward_return,ticker,label
2026-01-02,-0.3499407005328297,0.6706874268425538,0.06934233181438623,0.2532204283966416,0.7196001365640163,-1.1979336712457573,-0.043871051164527865,0.0858486841711743,IFX.DE,2
2026-01-05,-0.22971693123356624,0.9853562350818615,0.06934233181438623,0.9949632933136275,0.7196001365640163,-1.0064956914579302,-0.5216466605403377,0.04397396829930167,IFX.DE,2
2026-01-06,0.10396898832693531,1.9524281229119285,0.06934233181438623,1.917421031427733,0.7196001365640163,-1.0801256116643843,-0.41436197894828397,0.01697547092699092,IFX.DE,1
2026-01-07,0.029680256724715463,1.9071503033783173,0.06934233181438623,2.0053240569168596,0.7196001365640163,-0.7708791041675681,-0.6929017144645491,-0.01744385486966249,IFX.DE,1
2026-01-08,0.36834572332074356,1.0469392140193534,0.06934233181438623,1.2635436339469412,0.7196001365640163,-0.7365185371549049,-0.8125103927481208,0.02576425378608227,IFX.DE,2
2026-01-09,0.34609731082322515,1.4495058149652078,0.06934233181438623,1.4107674459505837,0.7196001365640163,-1.2077512436080131,-1.0098933145319478,0.009145633576240542,IFX.DE,1
2026-01-12,0.3461239520630905,1.1296480540908995,0.06934233181438623,1.5662603204783594,0.7196001365640163,-0.8985047361111969,-1.366132678028641,-0.024721050554694424,IFX.DE,0
2026-01-13,0.37316132227244503,1.363158249514466,0.06934233181438623,1.660538931082485,0.7196001365640163,-0.47635895521413546,-0.9148207063516708,-0.04843073658589303,IFX.DE,0
2026-01-14,0.43317803691975887,1.0472785671947655,0.06934233181438623,1.1856876043330304,0.7196001365640163,-0.09839084556437695,-1.1698938608821696,-0.007729460942753508,IFX.DE,1
2026-01-15,0.41585396580157435,1.3910577360954297,0.06934233181438623,1.2839200853787869,0.7196001365640163,-0.5450800892394617,-1.1302854557737088,0.023554850451120934,IFX.DE,2
2026-01-16,0.3788849474818954,1.5452395240180612,0.06934233181438623,1.215139656154313,0.7196001365640163,-0.535262985004822,-1.5195670586340377,0.008704933487073685,IFX.DE,1
2026-01-19,0.6148520838818176,1.2323675103679694,0.06934233181438623,0.7486092346204268,0.7196001365640163,-0.535262985004822,-1.5195670586340377,0.03002341014141563,IFX.DE,2
2026-01-20,0.5991721218690514,1.180969860864353,0.06934233181438623,0.6953990579415994,0.7094645412246543,1.541106288723054,-1.2052367454404884,0.04558372551595724,IFX.DE,2
2026-01-21,0.6049603920433745,1.4816228309213608,0.06934233181438623,0.6307421242228978,0.7094645412246543,-0.024760925357922795,-0.27964365789963236,0.056961933631699324,IFX.DE,2
2026-01-22,0.726210492232895,1.9689760911957919,0.0964321205200927,0.7861123622060108,0.7094645412246543,-0.6432534722239392,-0.8523177725761216,-0.018433717606872846,IFX.DE,1
2026-01-23,0.733205837958346,1.8750670216982601,0.0779808584928993,0.41578491676598445,0.7094645412246543,-0.42236324347696086,-0.0006437933444306489,-0.01619571079912474,IFX.DE,1
2026-01-26,0.7421146002481738,1.8044972342501675,0.07743503941813218,-0.1754480512997375,0.7094645412246543,-0.39291146264542554,1.082686503111878,0.0005973366659262069,IFX.DE,1
2026-01-27,0.7401434752109001,1.6327733466601968,0.08364338618278502,-0.13143483169777032,0.7094645412246543,-0.29473761153333206,1.2707424849172606,-0.029418689528890263,IFX.DE,0
2026-01-28,0.7822152577346755,1.9636735343421983,0.1159261066808211,0.6711909613786711,0.7094645412246543,-0.29473761153333206,2.3273479893553333,-0.07174108694452752,IFX.DE,0
2026-01-29,1.022165018385271,1.4421420874982298,0.13471661049878256,-0.11401135756658398,0.7094645412246543,-0.03457849772017854,2.3273479893553333,-0.009449771889312841,IFX.DE,1
2026-01-30,1.0215965474392643,1.0354243815650237,0.13229242310751427,-0.1994394297429452,0.7094645412246543,0.24030791089159054,2.201757633565586,0.010213872406308333,IFX.DE,1
2026-02-02,0.7993049669787642,0.9379295734539647,0.13337276196024453,-0.3778715035689407,0.7094645412246543,-0.2996463977144599,0.9859350457354809,0.002626566560317345,IFX.DE,1
2026-02-03,0.522608888901195,0.17689431244940426,0.13068453356578102,-0.28368063176003067,0.6105022242230086,0.5151933832481277,0.4594479378322485,0.04357884071282592,IFX.DE,2
2026-02-04,0.5596726734864079,-0.5870613515267817,0.14967693945284527,-0.5594747629253817,0.2957973816885345,0.8293482087984557,0.6412362159721164,0.07951862032229906,IFX.DE,2
2026-02-05,0.44965154926751083,-0.3653719928602317,0.15129980701941798,-0.3246433679799372,0.2957973816885345,2.3657636420478974,0.4899532495217475,0.032484029956683536,IFX.DE,2
2026-02-06,0.3904591872053859,0.2605394796623313,0.15823269315764113,0.21562524536047778,0.2957973816885345,1.6785494930289384,0.24199344121480895,0.03508976994112922,IFX.DE,2
2026-02-09,0.3899690480603462,-0.039949371827356514,0.1655269957851093,0.2535208173352299,0.2957973816885345,0.20103855769779952,0.7418179366996615,0.029173575259686002,IFX.DE,2
2026-02-10,0.3896712092222818,0.1723532841821254,0.1636185574092635,0.31773881177360874,0.2957973816885345,0.4121116822101382,1.5583480060925738,0.04000933361561998,IFX.DE,2
2026-02-11,0.27632631996309787,0.10381910708346287,0.1595643368717744,0.10013586031602961,0.2957973816885345,0.34338961192957995,1.407749015240624,0.05929675777022125,IFX.DE,2
2026-02-12,0.3440728641367475,0.21673961006833745,0.1590366203176583,-0.051064487456770453,0.2957973816885345,1.899439253648301,1.266340169247435,0.07216372127421411,IFX.DE,2
2026-02-13,0.3829943172734647,0.3703765843951288,0.16948582867191703,0.28443405401886346,0.2957973816885345,1.7914487664291836,1.1869243843109731,0.03884170320847535,IFX.DE,2
2026-02-16,0.18882236235246583,0.19386328333533498,0.15851523596844452,0.0736309004253731,0.2957973816885345,1.7914487664291836,1.1869243843109731,0.061899785435968635,IFX.DE,2
2026-02-17,0.3140869291045489,0.9683686525889234,0.1630638424987133,0.14121164676856218,0.2957973816885345,1.6392801398351473,0.9932598025985526,0.04710628954389651,IFX.DE,2
2026-02-18,0.4372064457046075,1.453836778361526,0.17530349746192392,1.032270864123211,0.2957973816885345,1.3103989557414357,1.0137790705511305,0.02137124337362928,IFX.DE,1
2026-02-19,0.28155227430613594,1.1859678372638904,0.17095554824352993,1.0061184488418586,0.2957973816885345,1.6098274227483802,0.35642877679033674,0.02039928857787987,IFX.DE,1
2026-02-20,0.3176271282235072,0.5524561363000707,0.17019994744257877,0.7184986682998297,0.2957973816885345,1.0502389056730501,0.15088789150536353,0.01382743339492265,IFX.DE,1
2026-02-23,0.3025934833652662,0.8274787676739108,0.1744762564153651,1.139518604168286,0.2957973816885345,1.9927043185792666,0.8352614393637036,-0.03214204606099458,IFX.DE,0
2026-02-24,0.3229348959241877,1.1804802841597661,0.18389374649211632,1.5649789540068746,0.2957973816885345,1.2760374524735405,0.40863476882968314,-0.10711225294155813,IFX.DE,0
2026-02-25,0.24340194686619138,1.1464317011164307,0.16455170922312368,1.4852017549084806,0.2957973816885345,0.4808328162354645,0.2144976221583547,-0.06648966579686977,IFX.DE,0
2026-02-26,-0.09675362300761643,0.7360266999515156,0.16699246490358266,1.2585105026858505,0.2957973816885345,0.8244394226173279,0.6310511975156552,-0.09557411111722836,IFX.DE,0
2026-02-27,0.020355085658616212,0.959136024387961,0.1772612521665209,0.8814573540721639,0.2957973816885345,1.4282070153228088,0.5044784040481783,-0.13977092170992667,IFX.DE,0
2025-12-01,-1.3683585913778358,-0.5213098578763187,-2.7097896845060867,-1.833792724991409,-0.16882634513465866,0.142134059779497,-1.598249124292195,-0.04411766355837887,LIN.DE,0
2025-12-02,-1.471660546059432,-0.4361695195510388,-2.7097896845060867,-1.9623640493225403,-0.11024030137677114,-0.176929551951959,-1.5336196482015607,-0.03137478553480744,LIN.DE,0
2025-12-03,-1.471660546059432,-0.6683088177989593,-2.7097896845060867,-1.9699563406013247,0.005192529661813145,-0.4272720296580887,-1.3224204193296645,-0.0366761827878761,LIN.DE,0
2025-12-04,-1.471660546059432,-0.6956251180489573,-2.7097896845060867,-2.0202067833493325,0.021506373403646042,-0.574532338198613,-0.9162508371483655,-0.019020190500044998,LIN.DE,1
2025-12-05,-1.471660546059432,-0.7169938831315171,-2.8468436584381633,-1.9389184448928287,0.062432748202603194,-0.7561532137518004,-1.1670584711287224,-0.013333351024682916,LIN.DE,1
2025-12-08,-1.3353959519439709,-0.9422933938379879,-2.8400624632753346,-2.0842203852876504,0.12222922222685897,-0.14256898493929585,-1.1939200582666425,0.05266268577801414,LIN.DE,2
2025-12-09,-1.471660546059432,-0.8907961663737832,-2.8133795790305207,-1.7707094894128907,0.12222922222685897,-0.010034566814539183,-1.1812105480560156,0.0512367302230865,LIN.DE,2
2025-12-10,-1.471660546059432,-1.1707722405083254,-2.7929230055780914,-2.208405535980582,0.09734193772056189,-0.5794406562521249,-1.3181797706194651,0.06662698715992454,LIN.DE,2
2025-12-11,-1.3470763157706733,-1.0377236593694794,-2.7690141803116064,-1.84280270645844,0.09734193772056189,-1.0310386861083376,-0.5573750586177656,0.05346654680777063,LIN.DE,2
2025-12-12,-1.3427093884046504,-0.9965436853254984,-2.7690141803116064,-1.652345050421473,0.09734193772056189,-0.5941670147955085,-0.1589903623384749,0.05581668725228561,LIN.DE,2
2025-12-15,-0.6213305949801238,-0.48828586679139074,-2.7690141803116064,-0.03877003230685956,0.09734193772056189,-0.22110769132687788,-0.17768155005527758,0.012366567074259649,LIN.DE,1
2025-12-16,-0.631503626354124,-0.3180619197074801,-2.7690141803116064,0.10524317788847862,0.09734193772056189,-0.23092526368913363,-0.0006437933444306489,0.008403361344537785,LIN.DE,1
2025-12-17,-0.6363869707713731,-0.17638922340102847,-2.7690141803116064,0.11700299173594297,0.09734193772056189,0.3286641896414283,-0.05395658226121913,0.00892354053259381,LIN.DE,1
2025-12-18,-0.646642326636062,-0.10458883841233341,-2.7690141803116064,0.13155121962947183,0.09734193772056189,-0.039486347646074456,-0.1287959486482574,0.00948129904800643,LIN.DE,1
2025-12-19,-0.650950264246435,-0.15041159017930042,-2.7690141803116064,0.19209000829291734,0.09734193772056189,-1.0015869052768023,-0.3025879302466057,0.012799126827031992,LIN.DE,1
2025-12-22,-0.7029179281081888,-0.17633159116169622,-2.7690141803116064,0.47151015576603117,0.09734193772056189,-1.409006795758096,-0.48590582654293857,0.019433647314749836,LIN.DE,1
2025-12-23,-0.7165385819734866,-0.02578872803274728,-2.7690141803116064,0.5932862988125254,0.09734193772056189,-1.4482761489518872,0.11765911334215877,0.037777794731987946,LIN.DE,2
2025-12-29,-0.716605683335481,0.10694020228221669,-2.7690141803116064,0.8670766568390662,0.09734193772056189,-1.3501027659674096,0.18846924165850903,0.027639580810937536,LIN.DE,2
2025-12-30,-0.7187143684286882,0.14738164191664946,-2.7690141803116064,1.0802335363089075,0.09734193772056189,-1.286289949995595,0.18992424429514637,0.0392265530580973,LIN.DE,2
2026-01-02,-0.7144336395454822,0.16591147992542152,-2.7690141803116064,2.0053240569168596,0.09734193772056189,-1.1979336712457573,-0.043871051164527865,0.0423076755397922,LIN.DE,2
2026-01-05,-0.7011867418205989,0.2781277915776255,-2.7690141803116064,2.0053240569168596,0.09734193772056189,-1.0064956914579302,-0.5216466605403377,0.03485835339719978,LIN.DE,2
2026-01-06,-0.6737455584696964,0.4959684047770487,-2.7690141803116064,2.0053240569168596,0.09734193772056189,-1.0801256116643843,-0.41436197894828397,0.013383297425896279,LIN.DE,1
2026-01-07,-0.6725965575755432,0.5415105087320814,-2.7690141803116064,2.0053240569168596,0.09734193772056189,-0.7708791041675681,-0.6929017144645491,0.01936528360253864,LIN.DE,1
2026-01-08,-0.678535578360485,0.7451611169516348,-2.7690141803116064,2.0053240569168596,0.09734193772056189,-0.7365185371549049,-0.8125103927481208,0.012227473250070009,LIN.DE,1
2026-01-09,-0.7036236975691126,0.9250938019554101,-2.7690141803116064,2.0053240569168596,0.09734193772056189,-1.2077512436080131,-1.0098933145319478,-0.006852941869643248,LIN.DE,1
2026-01-12,-0.9050923005436043,1.0192588037623282,-2.7690141803116064,2.0053240569168596,0.09734193772056189,-0.8985047361111969,-1.366132678028641,-0.021578979492187456,LIN.DE,0
2026-01-13,-0.8768775923174982,1.2368963009485936,-2.7690141803116064,1.9360882452348234,0.09734193772056189,-0.47635895521413546,-0.9148207063516708,-0.02588488682661927,LIN.DE,0
2026-01-14,-0.9523139288352872,1.1891053874024045,-2.7690141803116064,1.946689220261168,0.32766427102351164,-0.09839084556437695,-1.1698938608821696,-0.02005278655281173,LIN.DE,1
2026-01-15,-0.9669163255093468,1.3830911926553806,-2.7690141803116064,1.97187632603046,0.5192630363529339,-0.5450800892394617,-1.1302854557737088,-0.007352909355897941,LIN.DE,1
2026-01-16,-0.8916685154689595,1.0831861419824624,-2.7690141803116064,1.3178489813090741,1.22982381856371,-0.535262985004822,-1.5195670586340377,0.011677347549384987,LIN.DE,1
2026-01-19,-1.434345579361583,0.9119516972298461,-2.7690141803116064,0.7419739421512823,1.149501151722665,-0.535262985004822,-1.5195670586340377,0.026896181625396753,LIN.DE,2
2026-01-20,-1.3853600606688918,0.2625392656830552,-2.7690141803116064,0.3476279770570232,1.0096949064857388,1.541106288723054,-1.2052367454404884,0.03308029449794869,LIN.DE,2
2026-01-21,-1.375318427603079,0.3068235602113591,-2.7690141803116064,0.486884163988583,1.0096949064857388,-0.024760925357922795,-0.27964365789963236,0.018309150302361576,LIN.DE,1
2026-01-22,-1.268586822778816,0.4672692985051513,-2.818060749068538,0.7117127073557802,1.0096949064857388,-0.6432534722239392,-0.8523177725761216,-0.002645502645502673,LIN.DE,1
2026-01-23,-1.2549219567811665,0.5712977206953019,-2.822731541072382,0.7117127073557802,1.0096949064857388,-0.42236324347696086,-0.0006437933444306489,0.0020986037968284688,LIN.DE,1
2026-01-26,-1.2543439890095573,0.5631746821693792,-2.8680535409781682,0.41941978324800705,1.0096949064857388,-0.39291146264542554,1.082686503111878,0.02095337940224873,LIN.DE,1
2026-01-27,-1.248775491583631,0.5097777661796498,-2.868849740804756,0.5110354283877092,1.0096949064857388,-0.29473761153333206,1.2707424849172606,0.03569555407746883,LIN.DE,2
2026-01-28,-1.209982296468988,0.4259584950940102,-2.8828328928697817,-0.026288400622409856,1.0096949064857388,-0.29473761153333206,2.3273479893553333,0.06557373609864658,LIN.DE,2
2026-01-29,-1.199394705847052,0.3263626896378652,-2.8597090028262127,-0.38467469255672204,1.0096949064857388,-0.03457849772017854,2.3273479893553333,0.04827589444835878,LIN.DE,2
2026-01-30,-1.1553202473437567,0.4806681451287157,-2.8625041737750503,-0.036153436471899024,1.0096949064857388,0.24030791089159054,2.201757633565586,0.003141393212123589,LIN.DE,1
2026-02-02,-1.0524904358108493,0.6628825329622879,-2.8679922183922697,0.5261457723805604,1.0096949064857388,-0.2996463977144599,0.9859350457354809,-0.021549497587326272,LIN.DE,0
2026-02-03,-1.097151351137877,0.7064777954631729,-2.8711267917738534,0.7167081199558608,1.0096949064857388,0.5151933832481277,0.4594479378322485,-0.015205270925479963,LIN.DE,1
2026-02-04,-1.0073709183845396,0.7539833257212222,-2.8701474447041084,0.9462013302416331,1.0096949064857388,0.8293482087984557,0.6412362159721164,-0.02878413425189985,LIN.DE,0
2026-02-05,-0.8571965035242891,0.5702980548730234,-2.8298836682593893,0.6929905417300084,1.0096949064857388,2.3657636420478974,0.4899532495217475,0.010121457177244553,LIN.DE,1
2026-02-06,-0.566468918704043,0.05351475238110653,-2.8097080956741682,0.3021873714660149,0.6970290384544912,1.6785494930289384,0.24199344121480895,0.06263047817188871,LIN.DE,2
2026-02-09,-0.5600384505023243,-0.10194737053675622,-2.8043606567193766,0.3632398122911075,0.6177653788315445,0.20103855769779952,0.7418179366996615,0.05558472088697819,LIN.DE,2
2026-02-10,-0.48063093634232323,0.10043059832637702,-2.8043635316835704,0.5139706349618968,0.6177653788315445,0.4121116822101382,1.5583480060925738,0.0494080838597275,LIN.DE,2
2026-02-11,-0.47228047051262795,0.2307296972716451,-2.8039080372076897,0.390958150680248,0.6177653788315445,0.34338961192957995,1.407749015240624,0.05109862113408603,LIN.DE,2
2026-02-12,-0.3952306989191787,0.45793069151528637,-2.7820135183972323,0.5381849142167963,0.6177653788315445,1.899439253648301,1.266340169247435,0.041082147783049416,LIN.DE,2
2026-02-13,-0.3726159269611697,0.6447981523616039,-2.754366004038269,0.7386840745805263,0.6177653788315445,1.7914487664291836,1.1869243843109731,0.025540259294483336,LIN.DE,2
2026-02-16,-0.38849578447207983,0.6348144434664424,-2.7469316799960706,0.5642584243699346,0.6177653788315445,1.7914487664291836,1.1869243843109731,0.042225533388663195,LIN.DE,2
2026-02-17,-0.41053623612914225,0.9653652796251647,-2.722949284926065,0.812274270869971,0.6177653788315445,1.6392801398351473,0.9932598025985526,0.04021585312648024,LIN.DE,2
2026-02-18,-0.4080585825215658,1.1831711366827329,-2.719764729714591,0.9418358246023749,0.6177653788315445,1.3103989557414357,1.0137790705511305,0.039863865191526626,LIN.DE,2
2026-02-19,-0.4413921677553451,1.223965973606011,-2.7059872572206523,0.9258813680904874,0.6177653788315445,1.6098274227483802,0.35642877679033674,0.02791146759662544,LIN.DE,2
2026-02-20,-0.44498372330120267,1.0578764356065786,-2.69543284123217,0.8006909899916514,0.6177653788315445,1.0502389056730501,0.15088789150536353,0.018678131415149624,LIN.DE,1
2026-02-23,-0.4473523118005268,1.0109262480840824,-2.685028416367053,0.7335384799223831,0.6177653788315445,1.9927043185792666,0.8352614393637036,0.03050521355285918,LIN.DE,2
2026-02-24,-0.4515728595278851,1.1312152817860783,-2.6906115626361022,0.6342314141525682,0.6177653788315445,1.2760374524735405,0.40863476882968314,0.008958009626633734,LIN.DE,1
2026-02-25,-0.4938974328891837,1.268561395451985,-2.6748283973930107,1.1504485614928428,0.6177653788315445,0.4808328162354645,0.2144976221583547,0.0032726144320043282,LIN.DE,1
2026-02-26,-0.5017108993558799,1.3469760613738782,-2.665392134977501,1.97118539355016,0.6177653788315445,0.8244394226173279,0.6310511975156552,-0.007958858419729542,LIN.DE,1
2026-02-27,-0.4896531287771301,1.3332302114337675,-2.677407528542814,1.97118539355016,0.6177653788315445,1.4282070153228088,0.5044784040481783,-0.02115655883669343,LIN.DE,0
2025-12-01,-0.3878783697979597,0.4297477931197337,-0.19123463346824845,-0.08385361582588151,0.6661219788068271,0.142134059779497,-1.598249124292195,0.041137638695276646,MBG.DE,2
2025-12-02,-0.49774139886189456,0.22715357042433215,-0.19123463346824845,-0.25879889605305223,0.6661219788068271,-0.176929551951959,-1.5336196482015607,0.031234210756647673,MBG.DE,2
2025-12-03,-0.5904084868308019,0.12886970779271759,-0.19123463346824845,-0.715532440017348,0.6661219788068271,-0.4272720296580887,-1.3224204193296645,0.05359930738598151,MBG.DE,2
2025-12-04,-0.08052908936729836,0.2750371257683083,-0.19123463346824845,0.01581813106160906,0.6661219788068271,-0.574532338198613,-0.9162508371483655,0.012082147948637267,MBG.DE,1
2025-12-05,-0.021254281751211218,0.5197505513183674,-0.19123463346824845,0.5238473641378835,0.6661219788068271,-0.7561532137518004,-1.1670584711287224,0.0014610414743061462,MBG.DE,1
2025-12-08,-0.01803526501442477,0.49971710367552896,-0.19123463346824845,1.1645116338804642,0.6661219788068271,-0.14256898493929585,-1.1939200582666425,0.0030894085643737856,MBG.DE,1
2025-12-09,-0.0031510046725489634,0.3611437733381952,-0.19123463346824845,0.9349286348707333,0.6661219788068271,-0.010034566814539183,-1.1812105480560156,-0.009004633845282162,MBG.DE,1
2025-12-10,-0.012712308817374505,0.22736982304494968,-0.19123463346824845,0.9387176182714698,0.6661219788068271,-0.5794406562521249,-1.3181797706194651,-0.0034574068713660866,MBG.DE,1
2025-12-11,-0.00685106018524458,0.17197307922073884,-0.19123463346824845,0.9387176182714698,0.6661219788068271,-1.0310386861083376,-0.5573750586177656,-0.010139047115471311,MBG.DE,1
2025-12-12,0.0037711164592873422,0.2778797477001181,-0.19123463346824845,0.9501501734890858,0.6661219788068271,-0.5941670147955085,-0.1589903623384749,-0.029988628875088463,MBG.DE,0
2025-12-15,-0.07704485805883857,0.2535025866774768,-0.19123463346824845,0.8228798356213226,0.6661219788068271,-0.22110769132687788,-0.17768155005527758,-0.03647268682262306,MBG.DE,0
2025-12-16,-0.2837360209277676,0.23700694517678275,-0.19123463346824845,0.6573704413235244,0.6899587523810915,-0.23092526368913363,-0.0006437933444306489,-0.020320495077508993,MBG.DE,0
2025-12-17,-0.2857129006039297,0.6614813226607927,-0.19123463346824845,0.526146538454131,0.6899587523810915,0.3286641896414283,-0.05395658226121913,-0.012390550390305344,MBG.DE,1
2025-12-18,-0.3038188853324893,0.5672487282281251,-0.19123463346824845,0.5194671150896755,0.8121193754493897,-0.039486347646074456,-0.1287959486482574,-0.007599522447537033,MBG.DE,1
2025-12-19,-0.2603156302666157,0.5017501674619682,-0.19123463346824845,0.04984568417566456,0.9521575786983862,-1.0015869052768023,-0.3025879302466057,0.034926473049106566,MBG.DE,2
2025-12-22,-0.2514740969576774,0.3313640467154085,-0.19123463346824845,-0.1219136810711852,0.9216729552149298,-1.409006795758096,-0.48590582654293857,0.016823688141046844,MBG.DE,1
2025-12-23,-0.2779903590920611,0.20362517596052473,-0.19123463346824845,0.39106347302350836,0.881399988342745,-1.4482761489518872,0.11765911334215877,0.036256349975384516,MBG.DE,2
2025-12-29,-0.3127753482277836,0.14896460161999317,-0.19123463346824845,-0.4944174122706504,0.881399988342745,-1.3501027659674096,0.18846924165850903,0.00970227238036614,MBG.DE,1
2025-12-30,-0.330224612395398,0.3576453892442844,-0.19123463346824845,-1.0587501153833672,0.881399988342745,-1.286289949995595,0.18992424429514637,-0.0018312071068820046,MBG.DE,1
2026-01-02,-0.1508250746958119,0.5986678074353614,-0.19123463346824845,-0.0026009151890906902,0.881399988342745,-1.1979336712457573,-0.043871051164527865,-0.02518975239146959,MBG.DE,0
2026-01-05,-0.03904670755248507,0.29360452511841895,-0.19123463346824845,-0.41724380471555095,0.881399988342745,-1.0064956914579302,-0.5216466605403377,-0.01091991830589567,MBG.DE,1
2026-01-06,0.0076305997341965335,0.306299909353503,-0.19123463346824845,0.054027891160073026,0.881399988342745,-1.0801256116643843,-0.41436197894828397,-0.025874697035753624,MBG.DE,0
2026-01-07,-0.08596400200599076,0.05900625614939862,-0.19123463346824845,-0.429424092988558,0.881399988342745,-0.7708791041675681,-0.6929017144645491,0.005632871920971727,MBG.DE,1
2026-01-08,-0.5754713728893186,0.3037135750048719,-0.19123463346824845,-0.7296419678073985,0.881399988342745,-0.7365185371549049,-0.8125103927481208,-0.01034020916196643,MBG.DE,1
2026-01-09,-0.6712196542754636,-0.17304743034323777,-0.19123463346824845,-0.5822419493587156,0.881399988342745,-1.2077512436080131,-1.0098933145319478,-0.025674991957667648,MBG.DE,0
2026-01-12,-0.6502659812457913,-0.5078306536284916,-0.19123463346824845,-0.42489772126416403,0.881399988342745,-0.8985047361111969,-1.366132678028641,-0.03747069102559586,MBG.DE,0
2026-01-13,-0.6574066204298196,-0.47427071215440386,-0.19123463346824845,-0.39728802630140025,0.881399988342745,-0.47635895521413546,-0.9148207063516708,-0.050284031165043985,MBG.DE,0
2026-01-14,-0.6062846623764634,-0.23592686093230336,-0.19123463346824845,-0.13469106674290862,0.881399988342745,-0.09839084556437695,-1.1698938608821696,-0.04843496547699022,MBG.DE,0
2026-01-15,-0.4935597410648509,-0.4320983725914805,-0.19123463346824845,-0.3201948021903744,0.8267540651275929,-0.5450800892394617,-1.1302854557737088,-0.008931560126963722,MBG.DE,1
2026-01-16,-0.5112652127866821,-0.6075921272819045,-0.19123463346824845,-0.3509334377538882,0.6777476772515217,-0.535262985004822,-1.5195670586340377,-0.008840538260142639,MBG.DE,1
2026-01-19,-0.4207858962125975,-0.9476309736914634,-0.19123463346824845,-0.6115047311921908,0.31096339515866034,-0.535262985004822,-1.5195670586340377,0.006604053656096287,MBG.DE,1
2026-01-20,-0.4633273364541196,-1.0780216494090236,-0.19123463346824845,-0.8830691234836179,0.11324285494647723,1.541106288723054,-1.2052367454404884,0.0014072442075985236,MBG.DE,1
2026-01-21,-0.37885986002873906,-0.6968824979057194,-0.19123463346824845,-0.7079041892749638,0.11324285494647723,-0.024760925357922795,-0.27964365789963236,-0.00605953054521835,MBG.DE,1
2026-01-22,-0.28527990148562016,-0.49465949026704603,-0.1991499945406587,-0.9404583055793997,0.11324285494647723,-0.6432534722239392,-0.8523177725761216,-0.025675941182960904,MBG.DE,0
2026-01-23,-0.2964978082104914,-0.592882219922943,-0.22903623258731176,-0.7502288732889266,0.11324285494647723,-0.42236324347696086,-0.0006437933444306489,-0.00874782724197709,MBG.DE,1
2026-01-26,-0.29691585794944253,-0.5374427427494418,-0.22317817978232868,-1.1761209736270684,0.11324285494647723,-0.39291146264542554,1.082686503111878,0.00863259695798968,MBG.DE,1
2026-01-27,-0.24095330980037355,-0.6556726054997297,-0.20115044953501907,-1.157648039959576,0.11324285494647723,-0.29473761153333206,1.2707424849172606,0.0281046630167614,MBG.DE,2
2026-01-28,-0.23938884034978325,-0.5349507315929308,-0.19965303983130514,-0.9021432421012028,0.11324285494647723,-0.29473761153333206,2.3273479893553333,0.06166174751674247,MBG.DE,2
2026-01-29,-0.2506744779112149,-0.6470227623011968,-0.18792319155281018,-1.0750516086974033,0.11324285494647723,-0.03457849772017854,2.3273479893553333,0.029493934797702126,MBG.DE,2
2026-01-30,-0.4898914515091225,-0.6058743023304023,-0.18443929878557763,-0.7675910890786767,0.11324285494647723,0.24030791089159054,2.201757633565586,0.017130954284230393,MBG.DE,1
2026-02-02,-0.5673141918748816,-0.8241196684360593,-0.18632295143279512,-0.5836565103956176,0.11324285494647723,-0.2996463977144599,0.9859350457354809,-0.0018828620181773337,MBG.DE,1
2026-02-03,-0.6588607594532966,-0.5318003511232732,-0.1804611222737656,-0.8324106601903936,0.11324285494647723,0.5151933832481277,0.4594479378322485,-0.0029044621987152075,MBG.DE,1
2026-02-04,-0.29146031091090846,-0.2582550906387809,-0.15546869091926746,0.24862204767606372,0.11324285494647723,0.8293482087984557,0.6412362159721164,-0.04922067206640868,MBG.DE,0
2026-02-05,-0.06619188538268515,-0.4279954244961412,-0.1458285430376252,-0.14391145129640062,0.11324285494647723,2.3657636420478974,0.4899532495217475,-0.031869825642020566,MBG.DE,0
2026-02-06,-0.07805103432569785,-0.3928203517460226,-0.1446490732914202,0.13789719876802595,0.11324285494647723,1.6785494930289384,0.24199344121480895,-0.019734601420588582,MBG.DE,1
2026-02-09,-0.08386747706407284,-0.5611925550541711,-0.14480219174002448,0.20281339557403816,0.11324285494647723,0.20103855769779952,0.7418179366996615,-0.011318810356166886,MBG.DE,1
2026-02-10,-0.0843484840016919,-0.4403129011640212,-0.1346316862507893,-0.01124059778282699,0.11324285494647723,0.4121116822101382,1.5583480060925738,0.008567511904914449,MBG.DE,1
2026-02-11,-0.13158335077699868,-0.5353698672402248,-0.1374243798438734,-0.4491317909628481,0.11324285494647723,0.34338961192957995,1.407749015240624,0.025021583155297566,MBG.DE,2
2026-02-12,-0.190146889108791,-0.8528720985187725,-0.09817227469455082,-0.5381479621535016,0.11324285494647723,1.899439253648301,1.266340169247435,0.028716501000197514,MBG.DE,2
2026-02-13,-0.17820933262616429,-0.5013032773209569,-0.09589595222871611,-0.27217745676158345,0.11324285494647723,1.7914487664291836,1.1869243843109731,0.028115285953009383,MBG.DE,2
2026-02-16,-0.28331218968688004,-0.39528443346431713,-0.1102553425503282,0.05045888144135484,0.11324285494647723,1.7914487664291836,1.1869243843109731,0.011274894951908365,MBG.DE,1
2026-02-17,-0.23140356305109613,0.10403237110302588,-0.11354139490804403,0.2518080185295131,0.13616741912897343,1.6392801398351473,0.9932598025985526,0.001189257460046722,MBG.DE,1
