Date,Open,High,Low,Close,Volume
2021-05-01,201.6178872348008,207.66642678179227,192.49707805036934,202.57797241210938,3360716
2021-06-01,204.01811077340662,215.9231617304067,196.24141457344274,200.56179809570312,3075353
2021-07-01,202.19395336127755,209.58660663152298,183.90432697500836,202.6739959716797,3073848
2021-08-01,203.25002882811782,205.65024176810442,185.2964389669655,186.59255981445312,2768143
2021-09-01,187.31261788978694,196.2413980299565,176.84768100601445,187.6006317138672,4178980
2021-10-01,184.48034979640792,193.36113714910528,170.36710147396045,184.67237854003906,4589769
2021-11-01,188.41672947022167,198.83366024605024,155.101774374097,158.36605834960938,6460161
2021-12-01,160.43023723894066,175.50357142838894,155.72581113158003,172.23927307128906,4670869
2022-01-01,172.8153350460484,193.84119495008932,172.33529244869828,179.5839385986328,4621610
2022-02-01,181.31208429967003,212.27483002210982,174.25545267047517,207.57040405273438,6150007
2022-03-01,208.62653138882087,211.12274429245713,172.3353053767498,202.2899627685547,7000169
2022-04-01,202.0979273497236,202.48195555605153,173.39138675946762,185.9204864501953,3128547
2022-05-01,183.32825337520654,191.63299857269226,166.95879891342958,176.51165771484375,2693260
2022-06-01,180.57216928594576,185.18355532953848,162.61203416879525,168.631103515625,2909765
2022-07-01,168.00008468361418,189.50370089122518,154.74840797990348,182.61090087890625,3282350
2022-08-01,183.48462435236866,193.62967072555182,170.08733135758916,170.81544494628906,2166897
2022-09-01,168.922344683828,170.4756595258642,144.8460535133164,149.74868774414062,4120122
2022-10-01,146.83622846932246,179.40717665612826,146.10811493972253,175.9607696533203,2966709
2022-11-01,177.90241646231513,194.64902865317427,170.42712007025654,194.55194091796875,3455435
2022-12-01,196.10524731048744,201.8330679154401,192.31906281751984,196.29940795898438,2264593
2023-01-01,197.65857105105468,224.25898106102866,196.78482587310137,222.12318420410156,2877583
2023-02-01,220.9582093175158,229.3072362342091,206.3959375649601,221.83193969726562,3780937
2023-03-01,223.48231513182637,228.91890220983322,208.3375622376782,223.8706512451172,2824599
2023-04-01,223.19107414716345,237.9475210440904,219.89029854909262,230.76345825195312,2416638
2023-05-01,230.7634586088022,232.21968575376334,209.114212091012,209.50254821777344,2923499
2023-06-01,213.9524235925151,237.77961146777085,212.57398204803377,233.74276733398438,3014413
2023-07-01,234.13663040129268,235.21967559284593,201.0542413786662,209.0294647216797,3269067
2023-08-01,209.0294436852835,214.24779824729052,196.72201076721126,212.47552490234375,2845293
2023-09-01,211.29403051665918,214.0508836823037,155.76287992644967,169.10414123535156,7530418
2023-10-01,168.90723130433284,180.77160097191657,159.60281398012907,174.2732696533203,4888352
2023-11-01,175.55323405637617,186.28531003490056,174.4209411626734,184.85765075683594,3066145
2023-12-01,185.30071570961908,193.32517136318344,170.92564240063416,192.2421112060547,3570058
2024-01-01,192.24211362649868,218.0877242933135,189.68216141762986,210.4078826904297,3289063
2024-02-01,210.50634208770566,223.50298864280725,207.55255809683155,218.87539672851562,2927152
2024-03-01,219.1707765011443,233.34893354232858,213.46012448987875,231.57666015625,2914758
2024-04-01,231.67513212197443,235.81042678953068,205.48490752124735,223.10916137695312,3328676
2024-05-01,221.04149512493376,236.99192517597527,213.16473806034816,224.97987365722656,2618190
2024-06-01,228.1522443142841,241.163980634513,209.37960137872145,237.19093322753906,2340388
2024-07-01,238.28351838770533,263.11506532914916,232.423279371914,259.9366455078125,2779426
2024-08-01,270.26655048920117,277.2193833116477,243.9451119470824,268.1806945800781,2099262
2024-09-01,269.17395531790595,283.3775873298291,258.3474074579143,278.1133117675781,1901574
2024-10-01,279.60321847276526,312.67882686359246,278.2126579068709,298.6738586425781,2753202
2024-11-01,298.673861156542,324.99530112774823,298.673861156542,320.02899169921875,2434756
2024-12-01,323.5054033108472,330.35890415414985,315.06267741253106,319.830322265625,1735500
2025-01-01,319.8303198725626,347.84031653276435,306.6199492199962,328.4717102050781,1583794
2025-02-01,325.5912152227728,345.9530827048497,299.86573992975747,331.74945068359375,3254395
2025-03-01,339.4968836381088,353.6012138431475,305.0307160939357,318.1417541503906,3732333
2025-04-01,318.8370477782369,329.26629700462786,247.91815910116773,301.8522644042969,4140996
2025-05-01,307.8118383538605,359.26281988649987,305.6266804916064,348.1382751464844,2807397
2025-06-01,348.70001220703125,380.70001220703125,337.20001220703125,377.20001220703125,2703098
2025-07-01,377.8999938964844,395.79998779296875,349.3999938964844,378.20001220703125,2800452
2025-08-01,376.0,392.20001220703125,362.1000061035156,381.0,1872059
2025-09-01,382.79998779296875,389.1000061035156,354.3999938964844,373.79998779296875,2105952
2025-10-01,391.0,399.5,360.1000061035156,378.1000061035156,2474953
2025-11-01,378.1000061035156,378.1000061035156,345.1000061035156,352.29998779296875,2113068
2025-12-01,349.70001220703125,361.5,338.0,355.29998779296875,1689308
2026-01-01,355.29998779296875,397.0,355.0,374.5,2623048
2026-02-01,370.8999938964844,404.79998779296875,358.79998779296875,365.3999938964844,3267336
2026-03-01,351.1000061035156,364.8999938964844,293.20001220703125,310.0,4240299
2026-04-01,321.79998779296875,323.29998779296875,310.3999938964844,313.79998779296875,283416
