Date,Open,High,Low,Close,Volume
2021-05-01,42.2514597553951,44.59434295306715,39.828967414920584,43.31485366821289,70689596
2021-06-01,43.775473223384886,45.725975495751925,42.30832708624195,42.82012176513672,60890551
2021-07-01,43.08170314218323,43.70154287794144,38.253778036205695,42.808746337890625,70450906
2021-08-01,43.474080896227456,44.03705400525288,39.03853131614543,40.61371994018555,50866936
2021-09-01,41.05727592006213,44.40668400171064,38.46987166730185,43.627620697021484,77583935
2021-10-01,42.96797184291347,48.808112335072195,42.42774386394922,48.75693130493164,71936182
2021-11-01,48.904781577855374,52.10633953587881,45.73734256648908,47.19880294799805,76483513
2021-12-01,47.93237690095867,52.035909500506264,45.45194337844021,46.210838317871094,77881398
2022-01-01,46.83299860405974,52.254687556212886,46.40910681186719,47.8106803894043,68781968
2022-02-01,47.858542954133824,53.259722416476656,45.622867599818576,47.974769592285156,81830880
2022-03-01,47.51669490475184,48.19354996157332,37.37751976168512,43.62648010253906,123831442
2022-04-01,43.76322124815224,46.169820009942875,41.445498153127474,45.875831604003906,57057060
2022-05-01,42.245420182729845,46.09461254515445,41.40447752669435,45.26050567626953,58641791
2022-06-01,49.42917082849212,50.500343193350965,40.202290221997345,40.79328536987305,66412280
2022-07-01,40.37959624404788,42.6549206259744,37.07742198487728,42.270774841308594,65024174
2022-08-01,42.36680795049929,45.550783631527544,40.0988726246178,41.45815658569336,48715596
2022-09-01,41.22175714400494,44.32447065335455,37.66102489363138,38.673099517822266,60030080
2022-10-01,38.650939732910075,43.84428951742689,37.41724326963657,43.29023361206055,49478278
2022-11-01,43.57834950154664,48.631339987371874,41.75365763169814,47.5749397277832,54652749
2022-12-01,48.180702428321126,48.520522707245654,44.856366996407324,45.35871124267578,40351796
2023-01-01,45.772404927119325,51.069178076974225,45.72069326760331,50.34521484375,43133465
2023-02-01,50.61116358739211,55.81190255807037,50.40431694337822,53.669551849365234,48171070
2023-03-01,54.03891986803241,56.085230510642965,49.510432708182385,52.28810119628906,66660531
2023-04-01,52.31026529982022,52.67963591910696,49.79116060708183,52.140357971191406,48812514
2023-05-01,52.140361201609956,53.248473128124566,47.65620183109343,51.54197692871094,65739100
2023-06-01,56.09297136988177,60.71220571583102,55.789811423974434,58.773563385009766,53756771
2023-07-01,58.996941383086906,59.411798216722815,54.86436278970683,57.95183181762695,44416535
2023-08-01,58.07150773969757,58.111393843835536,52.96561773462035,53.88308334350586,50106187
2023-09-01,54.04263878415525,55.446759875197046,51.60138770717631,52.56671905517578,51502272
2023-10-01,53.0533742074163,53.07730708657123,43.9425556163627,44.22178268432617,62651746
2023-11-01,44.564835913294175,47.69219132451285,44.149982085476964,47.53263473510742,56713806
2023-12-01,47.604433543490295,52.11197720718864,47.436897298011154,49.90208435058594,45178717
2024-01-01,49.902080546968506,51.10674975218076,46.94226159571836,50.14141845703125,53307708
2024-02-01,50.15737648493482,59.25223869014389,50.061641926217,58.749629974365234,59160914
2024-03-01,59.172456793555874,59.89047354856372,56.69131372645234,58.885250091552734,52378212
2024-04-01,59.19639244530432,61.78922645285069,56.17275445125584,56.595584869384766,59268887
2024-05-01,56.64345082562341,58.781541888987924,51.617339374024525,52.973594665527344,75191417
2024-06-01,57.42920238211688,57.70439446915197,53.94629986513337,55.528656005859375,75419955
2024-07-01,56.38863245986219,56.999214701855514,52.34674414484082,52.59613800048828,56528588
2024-08-01,51.89096005505528,54.38489215579174,48.081265519118155,53.61091232299805,60461140
2024-09-01,53.765710088373076,53.800109922214496,46.481710940162266,49.91301727294922,59059853
2024-10-01,50.007615167062795,51.32337764605608,47.84907316184448,47.900672912597656,52498754
2024-11-01,47.90067041784815,48.8294429191923,43.6437879786037,45.544334411621094,60002395
2024-12-01,44.99395170087375,49.216434446943275,44.71875959656952,46.26671600341797,46324645
2025-01-01,46.26671529344305,51.134180074385945,44.727357228235924,50.66979217529297,48913069
2025-02-01,48.64024959009894,53.51631252179361,47.978067596804266,51.40077209472656,53453562
2025-03-01,51.168578508886256,54.32468925569545,46.05172000188793,46.60210418701172,62696337
2025-04-01,47.05789792514095,47.78887637067107,39.21491275058492,45.12295150756836,76842330
2025-05-01,46.051719145636305,47.22988547504524,42.792408964306226,45.22614288330078,56171645
2025-06-01,48.43906267436498,49.522961307576,44.75754570186665,46.430110931396484,42809731
2025-07-01,45.958244170766015,53.11104061689737,45.31350899143972,46.81321334838867,43351342
2025-08-01,46.729117363115336,51.737477810902874,45.491046177787595,49.849998474121094,32039020
2025-09-01,50.06491197599726,50.44801398363778,47.084188086964936,50.35457229614258,41772296
2025-10-01,49.691152204305276,55.08261458340084,48.38299709882406,52.522369384765625,48427936
2025-11-01,52.69990599931171,56.06372826972061,51.9991093959402,54.34444046020508,34726032
2025-12-01,54.38181661548188,57.96054938236937,53.148414890474804,56.12913513183594,31654904
2026-01-01,56.12913495355118,58.25021307383987,51.288966189346915,53.998714447021484,46940863
2026-02-01,53.821178394140894,57.27844239407124,51.064714570884924,55.12933349609375,51262789
2026-03-01,53.260543899091026,54.101501281166854,46.52822256021525,48.952980041503906,58423741
2026-04-01,53.7599983215332,55.880001068115234,49.560001373291016,49.775001525878906,52132541
