Date,Open,High,Low,Close,Volume
2021-05-01,28.44428511110768,29.49511604479731,27.195862665633136,27.707805633544922,49754740
2021-06-01,27.88743326361545,28.489191166139427,26.91743562956998,27.447341918945312,47959514
2021-07-01,27.55511939630782,28.911318341033788,25.498364245807874,26.95336151123047,55811250
2021-08-01,27.106047373902257,30.52798497081301,26.89947419879316,29.71965217590332,45685001
2021-09-01,29.89928181550706,30.312428162256126,27.285675322374487,27.4383602142334,46221626
2021-10-01,27.16891933881792,30.465113858675263,26.6479946729108,29.88132095336914,48354951
2021-11-01,29.93520675294205,31.884181858618728,28.41733787453905,30.67168617248535,60834595
2021-12-01,30.824369916420324,32.099738996113246,30.483073482959533,32.0817756652832,40428451
2022-01-01,32.252420958484514,34.255286017772924,30.536962329380234,33.50982666015625,56043874
2022-02-01,33.734365898784,37.56944983284919,32.0099237509025,37.26408004760742,53366717
2022-03-01,37.27305648261162,37.452686355710604,29.207706358476653,35.50370788574219,88055935
2022-04-01,35.6923290345816,37.46167459680217,35.05464267267057,35.5576057434082,32212643
2022-05-01,36.11914094385376,40.39060741908019,34.63101860906797,37.66238021850586,39179631
2022-06-01,37.644006444650564,38.44318276882195,31.599655773581,32.224300384521484,51360390
2022-07-01,31.829303246561032,37.27656932603494,31.69151265942121,36.90913009643555,41186648
2022-08-01,36.780528010497235,40.37223269632334,34.65857325845154,34.98008346557617,43164083
2022-09-01,34.924964216711395,40.38141442679455,33.98799738190035,34.713687896728516,52012417
2022-10-01,34.30950393514518,37.120404429056066,33.11533175946174,35.816001892089844,41296905
2022-11-01,35.95378981336364,39.25154435932373,34.970893933752365,38.580970764160156,38337570
2022-12-01,38.77387331655108,39.54549284293737,37.61644577905163,38.204345703125,23755946
2023-01-01,38.23190401604193,40.00479176981561,34.97089407919774,37.47865676879883,43323724
2023-02-01,37.66237901916592,37.9195843886972,35.623097863138305,36.96424865722656,32096810
2023-03-01,36.79890131026888,36.92750399490597,34.318695164312444,36.413089752197266,50841992
2023-04-01,36.56006191937466,39.52712185724901,35.89867623470228,39.08619689941406,30031841
2023-05-01,39.08620085521729,39.43526779622472,35.2648473297394,35.935420989990234,36137090
2023-06-01,36.92577459041564,38.333722268879995,36.40013950144102,37.423248291015625,33513647
2023-07-01,37.60158837851172,38.61530878461626,35.930821464942035,36.728660583496094,29953695
2023-08-01,36.869455432261546,37.55465620681552,35.51782694855732,35.724327087402344,36815340
2023-09-01,35.61168842102719,35.846346365874595,32.44850032705111,32.9929084777832,42512076
2023-10-01,33.180634049006166,34.044177202083006,29.6138337798714,33.91276931762695,51358849
2023-11-01,33.67811067225795,37.601591962588266,33.039840748814996,36.95393371582031,44574324
2023-12-01,37.12288786100238,39.7322867621643,36.96332216987542,38.65285873413086,33743804
2024-01-01,38.65285883796956,39.07524387531719,31.81023197472664,32.22323226928711,52390963
2024-02-01,31.922865808802243,32.420343095523535,28.35606569986398,29.097585678100586,55117493
2024-03-01,29.022493879700875,30.890370853678082,28.234043063812262,29.529354095458984,66096087
2024-04-01,29.34162952658046,31.39723361688249,28.44054209085021,30.62755584716797,57339836
2024-05-01,31.059325402771616,34.119263396548575,30.28964763806097,32.70193099975586,52498329
2024-06-01,33.91298317096118,34.76467641485122,30.854618914985362,30.9223690032959,40025249
2024-07-01,31.41596244106532,33.53552610051013,30.99011583845645,33.380672454833984,34351253
2024-08-01,33.32260224615164,33.719414959343595,29.28672502636909,31.58049774169922,48178047
2024-09-01,31.590174747612224,32.935466550282854,29.944854223008093,31.628889083862305,43224235
2024-10-01,31.580499014482687,31.696638334926316,28.57052757730059,28.81248664855957,35995665
2024-11-01,28.754414095038374,31.754708684573938,27.24459006225375,30.844942092895508,61131936
2024-12-01,30.719123384481957,31.18368620303459,26.86713542324095,27.6607608795166,45590038
2025-01-01,27.66076079487174,29.519006525392218,27.080058657958865,28.918947219848633,44870889
2025-02-01,28.696344856376452,29.760965115901623,27.051024315293166,29.34479522705078,53617206
2025-03-01,29.286726052577116,32.422515378070344,29.13187239546643,31.95795440673828,54131784
2025-04-01,31.948274725790643,33.54520610195391,29.09315874059219,33.10000228881836,57390557
2025-05-01,32.325731200269296,32.49994201509726,29.944853140955544,32.064414978027344,52854709
2025-06-01,33.040000915527344,36.2599983215332,32.95000076293945,35.43000030517578,45681891
2025-07-01,35.7599983215332,37.779998779296875,35.290000915527344,35.90999984741211,32005061
2025-08-01,35.790000915527344,36.79999923706055,33.86000061035156,34.2400016784668,31485214
2025-09-01,34.310001373291016,38.099998474121094,33.720001220703125,37.779998779296875,32695947
2025-10-01,37.900001525878906,43.09000015258789,37.86000061035156,42.65999984741211,40907421
2025-11-01,42.58000183105469,46.95000076293945,42.02000045776367,43.7400016784668,37629390
2025-12-01,43.58000183105469,45.290000915527344,42.81999969482422,45.2599983215332,18825590
2026-01-01,45.2599983215332,54.2599983215332,45.099998474121094,53.52000045776367,36167852
2026-02-01,53.31999969482422,54.939998626708984,49.16999816894531,54.540000915527344,45542518
2026-03-01,55.20000076293945,58.900001525878906,51.400001525878906,57.68000030517578,49954578
2026-04-01,58.380001068115234,59.0,57.91999816894531,58.68000030517578,3024679
