Date,Open,High,Low,Close,Volume
2021-05-01,139.06212638847302,148.2363638932681,128.04016840348982,147.04531860351562,21169154
2021-06-01,148.97672890219593,158.02220665036344,133.65415144830538,135.9718475341797,20869232
2021-07-01,136.6156534785858,141.83048685712836,127.58948913833848,132.30215454101562,24366768
2021-08-01,137.8938531839728,138.81666704501342,125.567779229203,132.68658447265625,15891319
2021-09-01,134.33444716774287,134.69698080264027,117.5525243238763,127.63749694824219,20619396
2021-10-01,125.5677717492451,137.3335748575332,120.17594259846821,127.75614929199219,22769778
2021-11-01,128.3757354318159,129.2062688312595,105.27918052061054,106.55792999267578,28962442
2021-12-01,108.56173380125954,123.7880650695316,107.82349085029561,116.98564910888672,19677276
2022-01-01,117.32840888092785,128.62621144613868,115.57507181748552,120.8350830078125,21122964
2022-02-01,121.29648907363332,127.45293259848694,110.80284795246135,117.35477447509766,28794531
2022-03-01,116.48469612256707,117.77662124406179,86.5461795536948,103.48628997802734,43385301
2022-04-01,103.9081499771802,106.45246312032498,95.62924795304662,98.1735610961914,18103698
2022-05-01,98.21310397403283,102.74804783240543,92.28076883466173,101.95706176757812,17246368
2022-06-01,108.34119704488303,111.80244083176642,86.61457435449438,88.56065368652344,21307191
2022-07-01,87.64320377187104,99.4726014882474,83.79274036971992,95.42753601074219,22322180
2022-08-01,96.21988172416353,105.29696492443013,95.28854477769664,98.79148864746094,19105719
2022-09-01,95.55264492110399,106.85383045959921,87.40690429766579,87.85172271728516,28652958
2022-10-01,87.50421326034241,92.75863977504775,83.84835668289861,89.89511108398438,23086476
2022-11-01,90.9654680603843,100.76537804652857,88.17144638704636,97.23462677001953,23115408
2022-12-01,98.15206181909701,98.65248388193098,78.42712222409779,80.91532897949219,27576542
2023-01-01,94.6731390855057,104.77053046249898,94.6731390855057,102.54103088378906,22851118
2023-02-01,102.75104380618362,108.14709572739534,102.34714818404774,104.33432006835938,18665035
2023-03-01,105.09365274284255,115.67571134532027,93.80072769126063,101.49089813232422,34851201
2023-04-01,101.94325455467084,104.20507254802838,96.80570164763836,99.90762329101562,16655597
2023-05-01,99.9076267902142,103.70424954325584,92.96062294295639,94.17230987548828,25812776
2023-06-01,101.53262717270803,115.78190539718729,101.27228445471829,106.68736267089844,23966676
2023-07-01,107.55516304471057,109.5510996090278,102.48720623891606,104.62199401855469,18176355
2023-08-01,104.70876993941249,104.95175292362336,96.51673435293338,98.09613037109375,19109848
2023-09-01,95.87457542334884,99.65817845735258,90.66777387500339,94.53816223144531,25339164
2023-10-01,94.98941363668463,96.10019688643828,84.89689921188653,86.63249969482422,20107650
2023-11-01,87.26598578185276,96.01341336564246,86.03371108982887,92.3512954711914,18019290
2023-12-01,93.02817907867038,102.5913410198146,91.81326409155452,97.02006530761719,18641667
2024-01-01,97.02006193401006,104.72612508234111,92.36865247973756,103.9971694946289,21884436
2024-02-01,103.84098148381311,109.77673203817449,101.15079540205548,108.77008056640625,18816659
2024-03-01,109.34283024460024,111.23462841192104,97.43660989197285,106.60057830810547,28263112
2024-04-01,106.04518812000391,111.59911767638661,99.10278610571127,99.92720031738281,23157297
2024-05-01,100.27431270226572,107.56382886347178,97.36717682423414,99.7970199584961,23905246
2024-06-01,108.45157003190785,109.1551918190841,96.95908084136272,98.88231658935547,20359975
2024-07-01,100.19574193478647,102.16588144006825,95.83328557176993,96.81835174560547,18487443
2024-08-01,94.89512830054737,95.9271055102108,86.4985705163339,90.23246002197266,21072162
2024-09-01,90.47638228558014,92.5966241124925,82.2956051806189,89.2755355834961,24337331
2024-10-01,89.2755336879945,89.8759570262883,82.08920656872495,83.4401626586914,20043919
2024-11-01,82.76468782776577,84.2094587783944,73.98348721719894,75.72846984863281,19915812
2024-12-01,74.92165054398791,84.67854102763062,74.32122717492784,83.17748260498047,16064050
2025-01-01,83.17748006289777,92.99065770072457,80.79454675831334,92.54033660888672,17979458
2025-02-01,87.58684228978701,99.72666604359323,85.95444171692701,97.66270446777344,26855229
2025-03-01,97.24052933328528,107.13813786422392,86.96764727196239,87.77446746826172,34250608
2025-04-01,89.06914205863758,93.40344783935365,76.62910641930148,89.53822326660156,27703641
2025-05-01,91.32072279053429,98.46013908721639,86.79878039746515,89.46316528320312,21862007
2025-06-01,94.80000305175781,94.80000305175781,86.23999786376953,89.62000274658203,18787285
2025-07-01,89.23999786376953,103.19999694824219,87.9000015258789,92.12000274658203,25261656
2025-08-01,91.66000366210938,102.80000305175781,88.26000213623047,100.25,17676957
2025-09-01,99.81999969482422,103.8499984741211,90.41999816894531,91.76000213623047,18789837
2025-10-01,91.30000305175781,94.55999755859375,88.33999633789062,90.22000122070312,19601279
2025-11-01,90.27999877929688,100.0999984741211,89.9000015258789,98.37999725341797,14085029
2025-12-01,98.13999938964844,108.9000015258789,98.0199966430664,103.55000305175781,13035305
2026-01-01,103.55000305175781,106.5999984741211,95.9000015258789,102.6500015258789,18175136
2026-02-01,101.80000305175781,106.30000305175781,99.04000091552734,101.19999694824219,15439285
2026-03-01,98.5,98.55999755859375,83.23999786376953,86.4000015258789,23992955
2026-04-01,88.9000015258789,88.91999816894531,86.26000213623047,86.37999725341797,1130693
