Date,Open,High,Low,Close,Volume
2021-05-01,36.87469479688842,41.843782046075866,36.47896325638,39.703250885009766,36924967
2021-06-01,40.77936988267465,42.12706987977842,39.9038235242665,40.334720611572266,22736552
2021-07-01,40.481404666217216,42.319593217056564,39.848811274843115,40.63267517089844,22045954
2021-08-01,40.84354473867817,43.635210042298716,39.550853466186226,40.3851432800293,17800584
2021-09-01,40.68310123603689,41.072741739771985,36.62166650301544,38.079383850097656,22726782
2021-10-01,37.616399005541425,38.08855264251014,35.82405324763187,35.99824523925781,23049033
2021-11-01,36.21369433010612,38.96409958731837,30.272813929140423,30.708293914794922,41381946
2021-12-01,30.919159289805652,32.61066038229996,30.17196547705638,32.454803466796875,27923338
2022-01-01,32.61982721007194,34.77889538233146,32.1614257886382,33.51829147338867,30079577
2022-02-01,33.70165342197214,34.93475299018294,28.132078842289253,28.6638240814209,42414056
2022-03-01,28.741752972789413,30.97874967608858,24.469454166590587,30.57077407836914,50403688
2022-04-01,30.593695440749986,32.24393640584022,29.924428363150888,30.987918853759766,19898967
2022-05-01,30.813726469459866,33.087395039840466,29.070039003948892,29.28129005432129,18729685
2022-06-01,30.11430490428733,30.671629320686684,25.05117317662221,27.299354553222656,28882658
2022-07-01,27.053754215332,28.064491274380867,23.029696896703616,23.56812858581543,29282314
2022-08-01,23.615360406133775,24.900036588774334,22.10397697979941,23.294191360473633,38165365
2022-09-01,23.313082054351323,25.12674164792979,19.818008297424335,20.734285354614258,31578116
2022-10-01,20.35643872590699,22.255113804647884,18.599457242453806,22.00951385498047,41275750
2022-11-01,22.188991043384007,25.37234222118553,21.23493032602164,25.088956832885742,34545984
2022-12-01,25.09840170016479,25.551816132431018,24.030988332324444,24.796125411987305,23528041
2023-01-01,24.84335668444814,27.31824707421317,24.701664892289166,25.060619354248047,24712902
2023-02-01,25.15507931698768,28.064491439361607,24.37104947951477,24.58831214904785,32089767
2023-03-01,24.48440421905102,24.53163421624358,22.000069251518816,23.47366714477539,31672508
2023-04-01,23.42643546668209,24.843357010272754,23.33197547180984,24.76778793334961,21527277
2023-05-01,24.767788067244997,27.441046655202744,23.34142015611434,24.17268180847168,31856594
2023-06-01,25.15324570280833,25.719804172268077,23.463338768764977,24.782052993774414,26964073
2023-07-01,24.90903952864623,29.080083065500062,23.883373940372127,27.868820190429688,23823327
2023-08-01,27.878587485230717,29.646640282735795,27.08735786280401,28.923789978027344,21765844
2023-09-01,28.962862832918255,30.496477888363284,27.155736088273457,28.777265548706055,24550772
2023-10-01,28.620974227793617,28.66004812547987,23.46333897455126,23.678239822387695,34804639
2023-11-01,23.688006875109906,28.562363530163264,23.375423164964374,28.41584014892578,27319661
2023-12-01,28.523292740699773,28.826107990203383,26.86268937926843,27.419479370117188,24551219
2024-01-01,27.419479070219605,28.523292428729352,25.143476760413684,25.514671325683594,23902970
2024-02-01,25.3779143534655,26.638019562356007,24.547612688283294,25.280231475830078,24006408
2024-03-01,25.338841734144225,25.416987661815657,23.75638436986541,24.420625686645508,22366253
2024-04-01,24.391321220099876,27.351101839940238,23.824762756512666,27.321796417236328,22996344
2024-05-01,27.351101770661785,28.865179873422186,26.62825144744324,28.601438522338867,24985022
2024-06-01,28.816338363931298,29.96899219659189,27.16550354275744,27.2338809967041,19932189
2024-07-01,27.42924739336674,32.42082214355469,27.26318705995409,32.42082214355469,22201390
2024-08-01,32.235228736091415,32.831092651359235,29.656411033410837,32.59665298461914,18691289
2024-09-01,32.62595892883664,34.21818111490229,31.795655381008427,33.43672180175781,18200472
2024-10-01,33.54417173440547,34.013047302421384,32.18638553667966,32.7431755065918,17997000
2024-11-01,32.743176295523845,35.400141637924214,31.24863329042364,32.49897003173828,19671350
2024-12-01,32.51850614823522,34.335401300533846,31.98125312690724,32.7041015625,14372621
2025-01-01,32.704102895745486,36.52348877031211,32.38175256032418,36.113224029541016,13224030
2025-02-01,35.67365196155814,37.9008119261228,35.24385027272922,37.56869125366211,19827352
2025-03-01,37.61752953422188,39.952144440608095,37.37332328147071,38.45759963989258,26495012
2025-04-01,38.623664354410295,40.8312873840332,30.867672738313747,40.8312873840332,26592810
2025-05-01,40.97781166384418,43.03891311912635,40.59685048989001,42.17930603027344,20670550
2025-06-01,43.18000030517578,44.400001525878906,41.40999984741211,42.68000030517578,13610029
2025-07-01,42.880001068115234,42.90999984741211,40.70000076293945,41.97999954223633,13096282
2025-08-01,41.41999816894531,48.06999969482422,41.09000015258789,46.40999984741211,14726477
2025-09-01,46.650001525878906,47.7599983215332,45.84000015258789,46.470001220703125,9309038
2025-10-01,47.40999984741211,50.7400016784668,45.939998626708984,50.02000045776367,15223655
2025-11-01,50.02000045776367,50.02000045776367,46.060001373291016,47.33000183105469,11882393
2025-12-01,47.130001068115234,48.97999954223633,46.16999816894531,48.97999954223633,11004426
2026-01-01,48.97999954223633,51.97999954223633,46.29999923706055,47.209999084472656,17066262
2026-02-01,47.459999084472656,52.959999084472656,47.36000061035156,50.900001525878906,14774915
2026-03-01,49.470001220703125,50.65999984741211,42.369998931884766,44.31999969482422,23843416
2026-04-01,45.380001068115234,45.380001068115234,42.970001220703125,43.2400016784668,1965726
