Date,Open,High,Low,Close,Volume
2021-05-01,102.36203547071156,105.4523894936034,97.89290376175474,103.17028045654297,3795695
2021-06-01,104.24400359438782,114.1263114153893,103.47644243624923,112.73511505126953,4976317
2021-07-01,113.35876324337484,119.35531221604589,112.39931540774747,119.25936889648438,3924738
2021-08-01,119.49922721910917,121.99379005183123,111.05608359450514,115.70940399169922,3919284
2021-09-01,115.8053552430319,117.24452705128833,105.97101455327959,109.04125213623047,7146265
2021-10-01,108.3696268399224,116.38102188195782,106.3068199115,114.70198822021484,5115957
2021-11-01,115.32562716806542,127.27074981989698,115.03779720874778,119.45125579833984,7280284
2021-12-01,119.88300793606767,126.93495560760626,117.4843882709202,125.01605987548828,5146096
2022-01-01,125.20794320446677,126.50320364534545,100.21432402760334,101.65349578857422,7199446
2022-02-01,102.1332151728186,104.1960294025949,94.35209294515465,102.18119049072266,7641938
2022-03-01,104.14806786189591,107.36221672058967,90.76376585747565,104.43589782714844,10312459
2022-04-01,104.77170416941257,110.96014730480763,100.55013940977085,108.84935760498047,5276549
2022-05-01,108.08180245107783,108.75341302232925,93.43102958957822,98.58326721191406,4839787
2022-06-01,99.6525021229335,104.4947033204656,91.1302250598319,100.57251739501953,7189530
2022-07-01,99.50722673587029,110.74113114755026,99.26511669515041,110.01480102539062,5938562
2022-08-01,109.57900879075494,111.41904662636306,99.84618194228328,101.05673217773438,6357300
2022-09-01,100.47566342695248,105.22102153881525,93.60942645592381,97.2798080444336,7374079
2022-10-01,97.61876942074514,103.04203274665055,89.0383891582022,100.08828735351562,6616496
2022-11-01,100.62093260140934,108.51372126544595,93.93869411932275,105.51155090332031,6845370
2022-12-01,107.06106720605416,108.99794760859797,98.24825546358991,98.44194793701172,6157846
2023-01-01,98.82932038998037,104.59153633444234,92.98962007153992,94.40354919433594,7761323
2023-02-01,94.71345053527958,97.76403112619442,91.18832894650558,93.74501037597656,6683464
2023-03-01,93.9968028501907,97.52192456469568,88.63164328965873,97.03770446777344,9793668
2023-04-01,96.63096562978058,106.77053608958143,94.38418457631983,105.99578094482422,6537245
2023-05-01,105.99576768320001,106.86736526484908,96.5728494972592,96.82464599609375,6725328
2023-06-01,98.18375637965332,99.5039547788719,88.09156195260898,93.90043640136719,9469525
2023-07-01,91.84679002584434,98.23264435339915,90.00829219417659,97.18626403808594,5349476
2023-08-01,97.30362228024313,97.30362228024313,86.0183570521212,94.037353515625,5732705
2023-09-01,93.76352072590647,94.64365541658708,85.80320550538264,88.32625579833984,6957130
2023-10-01,88.46316962102088,95.64114908761992,85.45115627621405,94.07646179199219,6838368
2023-11-01,94.25248973677112,101.16642512445617,91.02533894260925,100.92194366455078,7235440
2023-12-01,101.50870389390175,105.76267975195935,93.15721643049908,97.4405288696289,6369942
2024-01-01,97.44052710210121,97.98816316813408,89.96917451130206,93.82220458984375,6175646
2024-02-01,93.60706142079293,97.01023912302419,89.81270443430502,92.47266387939453,5546691
2024-03-01,92.55089506449545,110.40782186591908,92.37486812595637,108.50086212158203,8929608
2024-04-01,108.59866527949957,109.087628189428,95.64114816639588,98.47712707519531,7317690
2024-05-01,98.13485529670548,107.57184102420733,96.97112863545678,106.93618774414062,6662098
2024-06-01,108.64340354413862,115.56336545724096,106.1719885751735,112.99309539794922,6507323
2024-07-01,114.08051465595354,115.85992887992575,109.23653988562508,115.41507720947266,4985783
2024-08-01,111.55966819935422,118.23248849645265,107.20997642318403,117.68878173828125,4718836
2024-09-01,117.93592567410651,122.87875562621224,116.74964196030517,122.68103790283203,4749914
2024-10-01,122.92817802971096,123.57074742475164,108.64340264427362,109.33539581298828,5295113
2024-11-01,109.33539625388485,110.17567583132963,101.03144048502374,103.30514526367188,4716532
2024-12-01,103.6511453199882,104.244283421447,99.35088465671181,101.47630310058594,3966429
2025-01-01,101.4762968052565,102.21772127162394,94.76393306468405,97.59123229980469,5080623
2025-02-01,98.85659637416806,100.48773172277379,93.51833866153103,96.00952911376953,5915446
2025-03-01,95.13958518656841,97.57145652542027,87.54739836730612,94.60575866699219,8211538
2025-04-01,94.94187722968506,100.43830164215102,88.08122694350645,100.38887786865234,9025974
2025-05-01,100.29001804767215,104.73856506384182,99.35088336112258,103.84886169433594,5871442
2025-06-01,104.3499984741211,107.19999694824219,89.05999755859375,89.13999938964844,6276277
2025-07-01,89.0,92.76000213623047,77.45999908447266,79.5,7152941
2025-08-01,79.36000061035156,84.31999969482422,77.5999984741211,82.77999877929688,7515386
2025-09-01,82.66000366210938,84.12000274658203,72.5,73.54000091552734,8485047
2025-10-01,73.44000244140625,82.0999984741211,71.77999877929688,71.77999877929688,8695499
2025-11-01,71.23999786376953,74.12000274658203,68.5999984741211,71.44000244140625,6096592
2025-12-01,71.4000015258789,72.18000030517578,64.69999694824219,68.87999725341797,6294145
2026-01-01,68.87999725341797,76.0,66.80000305175781,71.05999755859375,8755904
2026-02-01,71.41999816894531,79.22000122070312,68.5999984741211,77.58000183105469,9375328
2026-03-01,75.9800033569336,77.0199966430664,68.19999694824219,73.23999786376953,9865220
2026-04-01,73.44000244140625,74.5999984741211,73.05999755859375,73.91999816894531,437352
