Date,Open,High,Low,Close,Volume
2021-05-01,170.5139446353475,173.6498332723194,163.14461112344983,168.90679931640625,18345828
2021-06-01,177.09167973982244,183.1558968253375,171.06842712433647,172.33863830566406,18964568
2021-07-01,174.22348176771774,175.61661148932762,163.9388855066616,172.09280395507812,16812535
2021-08-01,165.53688891704084,168.24120692993552,154.88352477881543,163.06202697753906,23981657
2021-09-01,163.65204614273364,165.9056422056778,149.57322292253366,159.66932678222656,23994816
2021-10-01,158.40733135476532,166.110528066534,156.86668701064437,164.84031677246094,16160297
2021-11-01,165.0861562734593,170.28991956868407,155.45715470682478,157.7025604248047,19415388
2021-12-01,158.99735864046923,171.88792516469425,158.75150928595326,170.1669921875,15672955
2022-01-01,170.494807650146,188.5235782018584,170.41285369132535,186.3109588623047,21788193
2022-02-01,186.9255608236029,190.53130963865343,161.6033276528475,166.6022186279297,30115606
2022-03-01,166.0285734849798,180.65645318581105,146.11497663986106,177.46044921875,42219266
2022-04-01,178.23896862582603,181.8037530001096,174.10054409477965,177.1736297607422,18989071
2022-05-01,176.35414116943022,178.19799257862263,156.66999951317035,159.8168487548828,23446593
2022-06-01,169.53828691321334,171.85151346028857,154.50236045396323,157.1953582763672,23960453
2022-07-01,154.86488152957952,159.12880361547678,145.18043064596182,153.0522918701172,18959655
2022-08-01,153.2421647618187,157.12630223791294,144.66254771117434,145.5084228515625,18293048
2022-09-01,144.99053554823695,153.89816399720527,134.8399941447469,139.6563262939453,24129204
2022-10-01,137.42943975044884,158.7663063020483,136.6353508673924,157.26443481445312,16776437
2022-11-01,158.74901916447388,178.54086510448363,158.35198135975068,176.3830108642578,23027319
2022-12-01,176.68512335003143,178.10931521849483,170.29787931543376,173.40518188476562,17642401
2023-01-01,173.92306204500773,192.22166444988662,173.23254601321085,189.20066833496094,19085530
2023-02-01,189.37329318960195,193.55953591231489,183.93551074384817,191.74693298339844,22306151
2023-03-01,192.523762020352,193.64584888310927,166.13751349076728,183.6765594482422,30312007
2023-04-01,184.1944353400247,196.3215789794922,183.28814708242703,196.3215789794922,14295785
2023-05-01,196.32158898017397,197.14157101098343,171.41995732181417,172.611083984375,23890943
2023-06-01,183.43037681455627,195.26165869241797,182.61127973696424,194.03302001953125,16978021
2023-07-01,194.53358376043673,200.31271566320885,184.1584648480147,197.85543823242188,16863517
2023-08-01,197.85543694598877,206.45588012381782,191.43925270310467,204.18063354492188,17806147
2023-09-01,205.04522208784797,213.46363433206298,199.17508875982296,205.4092559814453,18275120
2023-10-01,205.8188046678554,208.04855747564739,196.35378423850628,201.04078674316406,16387008
2023-11-01,201.76887264855173,213.00859679383814,197.6279209167618,209.86875915527344,17517705
2023-12-01,211.14287089121862,224.11177567656284,210.91534624586168,220.19834899902344,15286366
2024-01-01,220.19836308205066,227.88869380955748,217.6955918230571,225.52244567871094,14472675
2024-02-01,224.97638480460816,233.0307495715193,219.47028516284198,231.02854919433594,16704516
2024-03-01,231.66561396663053,253.46247384089773,228.38925327420898,252.8253936767578,16136970
2024-04-01,253.18945899900783,254.82762548178795,235.35151966048127,242.63230895996094,16853780
2024-05-01,244.81653878780946,250.6411646391121,236.26161696489555,244.17945861816406,16401190
2024-06-01,257.8759417524687,259.9849760266512,241.38722275184585,248.768798828125,15108413
2024-07-01,251.54885501704058,256.05450561439244,245.70110506800037,250.0150146484375,10577996
2024-08-01,248.96052391083538,270.2424600387828,228.44547870264998,269.2838134765625,13577093
2024-09-01,269.2838276429102,285.00562623929295,265.5451117046809,282.8007507324219,11154372
2024-10-01,283.47180296705153,291.7161400795962,270.53007424850193,277.43231201171875,12472288
2024-11-01,277.43231861276524,285.67668517704266,270.1465986430416,280.1165466308594,11318703
2024-12-01,279.2537331264651,292.09962052235545,278.6785685910073,283.66351318359375,11668956
2025-01-01,283.6635356498318,303.41166233541594,279.8289490800319,301.39849853515625,11853652
2025-02-01,297.6597696906758,320.85902914335355,296.1259292775481,316.6409606933594,12607681
2025-03-01,317.21614047828683,344.15411463359015,314.6278123226861,337.5394592285156,18488765
2025-04-01,336.7725490058321,351.343989466281,274.7481296738599,349.0432434082031,26999448
2025-05-01,353.45302286026765,362.84774809687417,324.1184302409513,334.28009033203125,18423511
2025-06-01,347.6000061035156,355.8999938964844,333.20001220703125,344.1000061035156,13961733
2025-07-01,346.0,359.1000061035156,338.8999938964844,347.20001220703125,10444241
2025-08-01,341.0,380.29998779296875,334.1000061035156,361.20001220703125,11125181
2025-09-01,361.79998779296875,362.29998779296875,343.20001220703125,356.3999938964844,9130844
2025-10-01,355.0,374.1000061035156,347.0,348.20001220703125,11028415
2025-11-01,352.8999938964844,373.70001220703125,346.20001220703125,372.29998779296875,8184460
2025-12-01,372.5,392.3999938964844,364.5,390.5,7389193
2026-01-01,390.5,396.0,361.8999938964844,371.79998779296875,11054698
2026-02-01,373.0,388.8999938964844,365.70001220703125,382.20001220703125,10985012
2026-03-01,373.0,374.5,338.79998779296875,359.29998779296875,19418889
2026-04-01,364.6000061035156,369.29998779296875,362.3999938964844,364.70001220703125,1064480
