Date,Adj Close,Close,High,Low,Open,Volume
2025-07-01,366.2220153808594,373.1600036621094,379.69000244140625,362.95001220703125,364.3399963378906,5152600
2025-07-02,364.9363708496094,371.8500061035156,373.9700012207031,369.3699951171875,373.6499938964844,3011400
2025-07-03,364.76953125,371.67999267578125,373.17999267578125,368.3299865722656,371.80999755859375,2573600
2025-07-07,360.8046569824219,367.6400146484375,372.7900085449219,364.7300109863281,371.0,3433100
2025-07-08,360.667236328125,367.5,370.3999938964844,365.1099853515625,366.0199890136719,2531700
2025-07-09,364.14141845703125,371.0400085449219,371.07000732421875,364.7900085449219,367.510009765625,3384200
2025-07-10,366.3594055175781,373.29998779296875,377.94000244140625,368.510009765625,369.0,3701700
2025-07-11,363.189453125,370.07000732421875,371.79998779296875,367.1099853515625,370.3599853515625,3068900
2025-07-14,363.22869873046875,370.1099853515625,371.2900085449219,366.45001220703125,370.4800109863281,2481100
2025-07-15,351.97198486328125,358.6400146484375,370.75,358.5199890136719,369.9800109863281,3868700
2025-07-16,350.7550354003906,357.3999938964844,360.95001220703125,352.4599914550781,359.8599853515625,4259800
2025-07-17,352.36456298828125,359.0400085449219,360.32000732421875,354.6600036621094,356.5400085449219,3128900
2025-07-18,352.71783447265625,359.3999938964844,360.6000061035156,356.9700012207031,359.9800109863281,3361600
2025-07-21,357.2715759277344,364.0400085449219,365.7799987792969,359.8399963378906,360.7200012207031,3503900
2025-07-22,364.11199951171875,371.010009765625,372.20001220703125,363.7200012207031,364.4800109863281,3095400
2025-07-23,369.35272216796875,376.3500061035156,377.8800048828125,371.54998779296875,371.70001220703125,3238000
2025-07-24,366.1532897949219,373.0899963378906,377.8800048828125,372.260009765625,375.4800109863281,3088000
2025-07-25,368.3614807128906,375.3399963378906,375.989990234375,373.04998779296875,374.6600036621094,2221000
2025-07-28,370.21636962890625,377.2300109863281,381.0799865722656,372.9800109863281,373.739990234375,4062800
2025-07-29,370.3243103027344,377.3399963378906,379.7300109863281,374.7699890136719,377.0,2931600
2025-07-30,365.1620788574219,372.0799865722656,378.5299987792969,369.6300048828125,377.67999267578125,3110700
2025-07-31,360.67706298828125,367.510009765625,372.80999755859375,366.8399963378906,369.1700134277344,3091600
2025-08-01,366.7126770019531,373.6600036621094,374.79998779296875,365.75,367.82000732421875,3008200
2025-08-04,373.7395935058594,380.82000732421875,381.8999938964844,373.69000244140625,374.8399963378906,2844300
2025-08-05,378.2442626953125,385.4100036621094,386.94000244140625,380.9599914550781,381.8599853515625,2931400
2025-08-06,379.6083984375,386.79998779296875,388.92999267578125,384.5199890136719,386.0799865722656,2812800
2025-08-07,378.9901428222656,386.1700134277344,391.45001220703125,383.3599853515625,388.6199951171875,2433000
2025-08-08,380.63885498046875,387.8500061035156,389.2900085449219,386.20001220703125,387.0799865722656,2326700
2025-08-11,380.3248291015625,387.5299987792969,391.5199890136719,383.29998779296875,389.9800109863281,2605800
2025-08-12,388.6373291015625,396.0,396.3800048828125,389.0,391.4200134277344,2911300
2025-08-13,399.6094970703125,407.17999267578125,407.82000732421875,398.75,399.489990234375,5187500
2025-08-14,392.8770446777344,400.32000732421875,403.6099853515625,399.3599853515625,401.20001220703125,3600200
2025-08-15,391.9544982910156,399.3800048828125,402.7900085449219,395.42999267578125,402.2099914550781,3841400
