Date,volatility,momentum,volume_avg,rsi_14,max_drawdown,vix,eur_usd
2025-07-01,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,16.829999923706055,1.178717017173767
2025-07-02,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,16.639999389648438,1.180553913116455
2025-07-03,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,16.3799991607666,1.18002450466156
2025-07-07,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,17.790000915527344,1.178078293800354
2025-07-08,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,16.809999465942383,1.1736538410186768
2025-07-09,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,15.9399995803833,1.1724566221237183
2025-07-10,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,15.779999732971191,1.17311692237854
2025-07-11,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,16.399999618530273,1.1702749729156494
2025-07-14,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,17.200000762939453,1.1682106256484985
2025-07-15,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,17.3799991607666,1.1666297912597656
2025-07-16,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,17.15999984741211,1.1607391834259033
2025-07-17,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,16.520000457763672,1.1635754108428955
2025-07-18,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,16.40999984741211,1.161548137664795
2025-07-21,0.22522888865098845,-0.005105538147573863,15.49964324178032,41.82048904906371,-0.030666644756610576,16.649999618530273,1.1630746126174927
2025-07-22,0.22522888865098845,-0.005105538147573863,15.49964324178032,45.72445350549326,-0.030666644756610576,16.5,1.1694538593292236
2025-07-23,0.22522888865098845,-0.005105538147573863,15.49964324178032,49.724976467621,-0.030666644756610576,15.369999885559082,1.1739156246185303
2025-07-24,0.22522888865098845,-0.005105538147573863,15.49964324178032,52.203588964201906,-0.030666644756610576,15.390000343322754,1.1774264574050903
2025-07-25,0.22522888865098845,-0.005105538147573863,15.49964324178032,53.889045642038504,-0.030666644756610576,14.930000305175781,1.1756131649017334
2025-07-28,0.22522888865098845,-0.005105538147573863,15.49964324178032,48.14484855786433,-0.030666644756610576,15.029999732971191,1.1756821870803833
2025-07-29,0.22522888865098845,-0.005105538147573863,15.49964324178032,50.844128410903906,-0.030666644756610576,15.979999542236328,1.1596757173538208
2025-07-30,0.22522888865098845,-0.005105538147573863,15.490982622522115,41.39702686416208,-0.030666644756610576,15.479999542236328,1.1550945043563843
2025-07-31,0.22472498266194316,-0.005105538147573863,15.54287389591684,44.433631377769586,-0.030666644756610576,16.719999313354492,1.1429355144500732
2025-08-01,0.25088778218901675,0.02343382029202168,15.581027176102948,55.12749430438179,-0.030666644756610576,20.3799991607666,1.142374038696289
2025-08-04,0.24952047149314371,0.04178996044549077,15.520805954949584,66.4034229409537,-0.030666644756610576,17.520000457763672,1.158668041229248
2025-08-05,0.24791616457345916,0.058199636970460045,15.493604004993633,63.24361959780443,-0.030666644756610576,17.850000381469727,1.1584129333496094
2025-08-06,0.252398626058609,0.03441006814713177,15.479150819380594,57.77286363462528,-0.030666644756610576,16.770000457763672,1.1579166650772095
2025-08-07,0.243728620334651,0.04322739326532021,15.466126113668116,65.02820059831322,-0.030666644756610576,16.56999969482422,1.1663167476654053
2025-08-08,0.23882145487931988,0.015641041291065694,15.457555244210853,73.28864813176625,-0.030666644756610576,15.149999618530273,1.1676650047302246
2025-08-11,0.2377053477001367,0.03216421168908101,15.476681158238481,71.61605955680255,-0.030666644756610576,16.25,1.1647952795028687
2025-08-12,0.21195094227278508,0.037176247693992526,15.441117248352224,67.41283499737257,-0.030666644756610576,14.729999542236328,1.1618449687957764
2025-08-13,0.20411227628027623,0.08090563807304885,15.414755902208112,70.63616406345719,-0.030666644756610576,14.489999771118164,1.1677058935165405
2025-08-14,0.20927229717306642,0.07398462960046515,15.412554177501429,75.31646995829045,-0.030666644756610576,14.829999923706055,1.171289324760437
2025-08-15,0.20303203262501973,0.07988510466301912,15.403388924624394,81.66609670002612,-0.030666644756610576,15.09000015258789,1.1651345491409302
2025-08-18,0.1755451747084948,0.09146155193805416,15.414855911431268,79.39489604615392,-0.030666644756610576,14.989999771118164,1.1706587076187134
2025-08-19,0.175597567605169,0.11544493174612214,15.41023292592749,84.33688792543676,-0.030666644756610576,15.569999694824219,1.1668338775634766
2025-08-20,0.17212578227223954,0.11779163708106721,15.424716643528603,86.93578146042091,-0.030666644756610576,15.6899995803833,1.164252758026123
2025-08-21,0.17207724122958334,0.09944894591838405,15.44316179620806,83.36449264511897,-0.030666644756610576,16.600000381469727,1.165175199508667
2025-08-22,0.1697481012759008,0.10360008427796208,15.46000784487181,82.6595335106217,-0.030666644756610576,14.220000267028809,1.16130530834198
2025-08-25,0.17659519190173775,0.0907610068491338,15.450493597543707,70.25202408993209,-0.030666644756610576,14.789999961853027,1.1709601879119873
2025-08-26,0.17306437923682033,0.10524080144416192,15.420687605793706,79.01828264448488,-0.030666644756610576,14.619999885559082,1.1618449687957764
2025-08-27,0.1661754351469642,0.08806608215870759,15.4050061373438,74.83799898988818,-0.030666644756610576,14.850000381469727,1.1639411449432373
2025-08-28,0.16577367956716837,0.09830437298796935,15.34374622405297,77.64703569273169,-0.01448244522015186,14.430000305175781,1.1647952795028687
2025-08-29,0.13354605767387667,0.11310966638856623,15.301462679901864,79.78721183970391,-0.01448244522015186,15.359999656677246,1.1681560277938843
2025-09-02,0.13214243400005493,0.08554449771446437,15.302796881493185,81.23234402452889,-0.01448244522015186,17.170000076293945,1.1715912818908691
2025-09-03,0.13223441990352147,0.07439524310216705,15.300762076935904,78.0962582555471,-0.01448244522015186,16.350000381469727,1.163602590560913
2025-09-04,0.12048324897055232,0.07277762138575938,15.294793314723334,75.33495895370513,-0.01448244522015186,15.300000190734863,1.16604483127594
2025-09-05,0.11757391838511062,0.0828323701174305,15.292308337626626,69.76428520052198,-0.01448244522015186,15.180000305175781,1.1656913757324219
2025-09-08,0.12895374663218287,0.054963253757589925,15.308435103371538,59.19995186946161,-0.015070454055714496,15.109999656677246,1.1713168621063232
2025-09-09,0.12895400895401368,0.062458949389436524,15.2744873756732,61.91547067950983,-0.015070454055714496,15.039999961853027,1.1769136190414429
2025-09-10,0.12887400732497806,0.06544502637910021,15.291439020390253,57.77639475693197,-0.015070454055714496,15.350000381469727,1.1702749729156494
2025-09-11,0.17976211388562727,0.10863875300726189,15.337112608159629,72.11219480874283,-0.015070454055714496,14.710000038146973,1.1703435182571411
2025-09-12,0.1801627654013373,0.08373452630650968,15.334744949388453,65.46759430924456,-0.015070454055714496,14.760000228881836,1.1734747886657715
2025-09-15,0.1798636223176717,0.06317182136630128,15.342715332149101,72.15857301494688,-0.015070454055714496,15.6899995803833,1.1726491451263428
2025-09-16,0.182275254857215,0.04630118511969461,15.322619133849642,66.9965293508192,-0.01798204836943259,16.360000610351562,1.1763737201690674
2025-09-17,0.1929007526621476,0.06893542009719167,15.336730402013075,73.19023349426561,-0.01798204836943259,15.720000267028809,1.1871408224105835
2025-09-18,0.1888143266504802,0.07662836638380544,15.32202520445526,74.65824198392934,-0.01798204836943259,15.699999809265137,1.1826341152191162
2025-09-19,0.18877747695464542,0.0636863863874233,15.418032812264576,72.74782132570145,-0.01798204836943259,15.449999809265137,1.1791062355041504
2025-09-22,0.1887767919841387,0.062482082758427815,15.422792347635378,71.22958538994888,-0.01798204836943259,16.100000381469727,1.1736950874328613
2025-09-23,0.17774501388260505,0.057027512624727494,15.441002118260506,71.42285471021103,-0.01798204836943259,16.639999389648438,1.1801080703735352
2025-09-24,0.18587304549938516,0.05993737537216037,15.454409403773248,63.15393216420212,-0.01798204836943259,16.18000030517578,1.1814465522766113
2025-09-25,0.1882980276534453,0.04885771091361524,15.485072449266982,60.84116880638013,-0.018283128848926883,16.739999771118164,1.1744670867919922
2025-09-26,0.1894806641205309,0.06031915408546262,15.481889327241182,70.12647521301537,-0.018283128848926883,15.289999961853027,1.166275978088379
2025-09-29,0.1892580110224654,0.07329744915051806,15.488420986053944,72.11803931146915,-0.018283128848926883,16.1200008392334,1.170823097229004
2025-09-30,0.22417577043133483,0.10047528518489024,15.532948878471943,77.66960753196452,-0.018283128848926883,16.280000686645508,1.1731443405151367
2025-10-01,0.28383988421539025,0.1531710409321052,15.604553173217951,80.03478940459661,-0.018283128848926883,16.290000915527344,1.1735849380493164
2025-10-02,0.31691606063222566,0.11658641025716743,15.642078134488928,69.73568861515352,-0.031999374613191765,16.6299991607666,1.1734058856964111
2025-10-03,0.32138135802701484,0.09816903127750876,15.658694971247016,66.95090691034166,-0.042843117323464346,16.649999618530273,1.1725116968154907
2025-10-06,0.32369255152169457,0.08294131109007319,15.708225002693467,63.805748613326166,-0.058065316956723935,16.3700008392334,1.171248197555542
2025-10-07,0.3245012015693525,0.1098241540696252,15.721722485591659,62.38153932625595,-0.058065316956723935,17.239999771118164,1.171028733253479
2025-10-08,0.32721622404456596,0.09894500287706709,15.728331534634082,59.44841439556507,-0.058065316956723935,16.299999237060547,1.1654603481292725
2025-10-09,0.2999511901024497,0.09001135469049504,15.705630247859151,58.38433082983874,-0.058065316956723935,16.43000030517578,1.1631964445114136
2025-10-10,0.297468579671818,0.046680586333274654,15.718672155498643,58.05663000083303,-0.058065316956723935,21.65999984741211,1.156644344329834
2025-10-13,0.2969282302648802,0.054776985043814674,15.720532638887947,57.803936871314605,-0.058065316956723935,19.030000686645508,1.160240888595581
2025-10-14,0.2964979169703073,0.05293876310900081,15.729986945282391,59.556665697703174,-0.06240281404083296,20.809999465942383,1.1566845178604126
2025-10-15,0.29352255686928974,0.04605570594126851,15.731467409832286,57.792213622986026,-0.07431051354147258,20.639999389648438,1.1602274179458618
2025-10-16,0.29319429748635334,0.02744439846744573,15.73361350269149,56.53990224300371,-0.07431051354147258,25.309999465942383,1.1646324396133423
