Date,Adj Close,Close,High,Low,Open,Volume
2025-07-01,206.1999969482422,206.1999969482422,206.3000030517578,198.1999969482422,198.1999969482422,645667
2025-07-02,208.3000030517578,208.3000030517578,212.6999969482422,205.6999969482422,208.10000610351562,873309
2025-07-03,207.5,207.5,210.6999969482422,205.39999389648438,210.0,356928
2025-07-04,205.3000030517578,205.3000030517578,206.60000610351562,203.6999969482422,206.3000030517578,189616
2025-07-07,209.3000030517578,209.3000030517578,210.8000030517578,205.8000030517578,206.1999969482422,240811
2025-07-08,209.0,209.0,209.60000610351562,207.3000030517578,208.0,343338
2025-07-09,212.3000030517578,212.3000030517578,213.5,206.89999389648438,209.0,367883
2025-07-10,212.1999969482422,212.1999969482422,214.89999389648438,211.6999969482422,213.6999969482422,346465
2025-07-11,208.1999969482422,208.1999969482422,210.89999389648438,208.0,210.39999389648438,262800
2025-07-14,206.60000610351562,206.60000610351562,207.89999389648438,204.89999389648438,205.3000030517578,246387
2025-07-15,207.6999969482422,207.6999969482422,208.8000030517578,206.1999969482422,207.10000610351562,247194
2025-07-16,207.6999969482422,207.6999969482422,207.6999969482422,207.6999969482422,207.6999969482422,0
2025-07-17,206.5,206.5,210.1999969482422,205.39999389648438,210.1999969482422,472663
2025-07-18,205.8000030517578,205.8000030517578,208.8000030517578,204.6999969482422,207.0,409191
2025-07-21,205.8000030517578,205.8000030517578,205.8000030517578,205.8000030517578,205.8000030517578,0
2025-07-22,203.0,203.0,205.8000030517578,200.39999389648438,204.60000610351562,348266
2025-07-23,203.0,203.0,203.0,203.0,203.0,0
2025-07-24,198.5,198.5,202.6999969482422,197.14999389648438,202.6999969482422,641542
2025-07-25,198.9499969482422,198.9499969482422,199.35000610351562,193.1999969482422,194.9499969482422,570352
2025-07-28,196.60000610351562,196.60000610351562,202.39999389648438,195.10000610351562,202.39999389648438,380096
2025-07-29,197.6999969482422,197.6999969482422,199.6999969482422,196.25,198.0,533747
2025-07-30,174.89999389648438,174.89999389648438,189.39999389648438,174.89999389648438,185.0,3145116
2025-07-31,168.0500030517578,168.0500030517578,177.39999389648438,167.25,177.0,1776857
2025-08-01,167.25,167.25,170.35000610351562,164.6999969482422,164.8000030517578,1235938
2025-08-04,166.8000030517578,166.8000030517578,169.4499969482422,166.1999969482422,167.35000610351562,727063
2025-08-05,166.25,166.25,168.4499969482422,165.35000610351562,167.39999389648438,664365
2025-08-06,162.89999389648438,162.89999389648438,167.0,162.64999389648438,167.0,825239
2025-08-07,166.5500030517578,166.5500030517578,168.8000030517578,160.75,162.3000030517578,923290
2025-08-08,167.5,167.5,169.14999389648438,166.4499969482422,167.10000610351562,519448
2025-08-11,164.1999969482422,164.1999969482422,169.10000610351562,164.1999969482422,169.0,406123
2025-08-12,166.60000610351562,166.60000610351562,167.10000610351562,164.1999969482422,165.3000030517578,394626
2025-08-13,168.0,168.0,169.39999389648438,167.4499969482422,167.85000610351562,573452
2025-08-14,168.0,168.0,168.0,168.0,168.0,0
2025-08-15,166.1999969482422,166.1999969482422,168.85000610351562,166.10000610351562,168.5500030517578,399878
2025-08-18,166.89999389648438,166.89999389648438,167.0500030517578,165.9499969482422,166.89999389648438,383738
2025-08-19,169.3000030517578,169.3000030517578,170.10000610351562,167.0,167.0,453227
2025-08-20,170.1999969482422,170.1999969482422,170.4499969482422,168.14999389648438,169.0,342406
2025-08-21,168.64999389648438,168.64999389648438,169.6999969482422,168.5,169.39999389648438,395367
2025-08-22,171.4499969482422,171.4499969482422,172.10000610351562,168.0,168.10000610351562,347924
2025-08-25,168.9499969482422,168.9499969482422,173.85000610351562,168.89999389648438,172.0,606903
2025-08-26,167.6999969482422,167.6999969482422,169.5,167.1999969482422,168.5,577546
2025-08-27,168.64999389648438,168.64999389648438,170.25,167.0500030517578,167.6999969482422,395627
2025-08-28,169.6999969482422,169.6999969482422,170.39999389648438,167.9499969482422,168.64999389648438,405426
2025-08-29,166.35000610351562,166.35000610351562,169.6999969482422,166.35000610351562,169.1999969482422,413156
2025-09-01,166.0,166.0,167.85000610351562,165.85000610351562,166.8000030517578,244425
2025-09-02,164.10000610351562,164.10000610351562,166.39999389648438,163.5,165.60000610351562,555810
2025-09-03,172.0,172.0,172.0,167.75,168.0500030517578,911893
2025-09-04,173.14999389648438,173.14999389648438,173.4499969482422,170.85000610351562,172.0500030517578,622838
2025-09-05,175.6999969482422,175.6999969482422,176.64999389648438,172.89999389648438,173.64999389648438,815794
2025-09-08,182.0500030517578,182.0500030517578,182.75,175.5500030517578,175.85000610351562,784900
2025-09-09,178.10000610351562,178.10000610351562,182.4499969482422,178.10000610351562,181.0,433004
2025-09-10,178.35000610351562,178.35000610351562,179.64999389648438,177.14999389648438,177.9499969482422,304197
2025-09-11,178.8000030517578,178.8000030517578,180.39999389648438,177.1999969482422,178.4499969482422,413181
2025-09-12,177.0,177.0,179.10000610351562,176.5,178.25,333770
2025-09-15,178.3000030517578,178.3000030517578,179.5,176.89999389648438,178.1999969482422,296143
2025-09-16,175.75,175.75,179.4499969482422,174.75,177.85000610351562,460920
2025-09-17,178.8000030517578,178.8000030517578,178.8000030517578,173.5500030517578,177.10000610351562,445847
2025-09-18,181.3000030517578,181.3000030517578,181.3000030517578,178.89999389648438,179.0,510242
2025-09-19,179.35000610351562,179.35000610351562,181.9499969482422,179.35000610351562,181.14999389648438,1354237
