Date,Adj Close,Close,High,Low,Open,Volume
2025-07-01,90.95999908447266,90.95999908447266,91.04000091552734,88.94000244140625,89.0,528967
2025-07-02,91.62000274658203,91.62000274658203,91.9000015258789,90.77999877929688,91.4000015258789,363091
2025-07-03,91.68000030517578,91.68000030517578,92.76000213623047,91.33999633789062,91.5,402288
2025-07-04,91.16000366210938,91.16000366210938,91.55999755859375,90.19999694824219,91.23999786376953,161155
2025-07-07,90.80000305175781,90.80000305175781,91.27999877929688,90.44000244140625,91.19999694824219,201141
2025-07-08,90.94000244140625,90.94000244140625,90.9800033569336,89.63999938964844,90.45999908447266,276374
2025-07-09,90.76000213623047,90.76000213623047,91.9000015258789,90.19999694824219,91.55999755859375,402891
2025-07-10,91.0,91.0,91.58000183105469,90.81999969482422,90.9800033569336,357986
2025-07-11,89.68000030517578,89.68000030517578,90.72000122070312,89.58000183105469,90.69999694824219,314291
2025-07-14,89.18000030517578,89.18000030517578,89.76000213623047,88.9000015258789,89.0,299498
2025-07-15,89.37999725341797,89.37999725341797,89.69999694824219,88.76000213623047,89.0,340167
2025-07-16,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,0
2025-07-17,89.26000213623047,89.26000213623047,89.9000015258789,89.05999755859375,89.27999877929688,181300
2025-07-18,89.31999969482422,89.31999969482422,90.0999984741211,89.26000213623047,89.87999725341797,203242
2025-07-21,89.31999969482422,89.31999969482422,89.31999969482422,89.31999969482422,89.31999969482422,0
2025-07-22,87.69999694824219,87.69999694824219,88.55999755859375,86.80000305175781,88.0,338580
2025-07-23,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,0
2025-07-24,88.22000122070312,88.22000122070312,89.63999938964844,88.22000122070312,89.63999938964844,265113
2025-07-25,87.26000213623047,87.26000213623047,88.18000030517578,87.12000274658203,87.81999969482422,220505
2025-07-28,86.81999969482422,86.81999969482422,88.41999816894531,86.45999908447266,88.31999969482422,230973
2025-07-29,86.0,86.0,86.9800033569336,85.91999816894531,86.95999908447266,380079
2025-07-30,78.16000366210938,78.16000366210938,82.5,78.16000366210938,82.5,1114132
2025-07-31,79.5,79.5,80.80000305175781,77.45999908447266,77.83999633789062,571168
2025-08-01,78.22000122070312,78.22000122070312,79.37999725341797,77.5999984741211,79.36000061035156,487269
2025-08-04,80.9800033569336,80.9800033569336,80.9800033569336,78.77999877929688,78.80000305175781,575614
2025-08-05,80.31999969482422,80.31999969482422,81.18000030517578,80.23999786376953,80.9800033569336,384339
2025-08-06,79.44000244140625,79.44000244140625,80.91999816894531,79.44000244140625,80.33999633789062,279590
2025-08-07,80.0,80.0,80.69999694824219,78.86000061035156,79.13999938964844,335789
2025-08-08,79.45999908447266,79.45999908447266,80.5,79.30000305175781,80.19999694824219,223506
2025-08-11,78.83999633789062,78.83999633789062,80.45999908447266,78.83999633789062,80.19999694824219,278742
2025-08-12,78.5199966430664,78.5199966430664,79.5199966430664,78.05999755859375,79.30000305175781,201670
2025-08-13,79.26000213623047,79.26000213623047,79.26000213623047,78.30000305175781,78.63999938964844,219243
