Date,Adj Close,Close,High,Low,Open,Volume
2025-07-01,75.30000305175781,75.30000305175781,75.44000244140625,74.05999755859375,75.04000091552734,2138233
2025-07-02,79.08000183105469,79.08000183105469,79.08000183105469,75.94000244140625,76.41999816894531,1423708
2025-07-03,78.33999633789062,78.33999633789062,79.87999725341797,77.94000244140625,79.87999725341797,730931
2025-07-04,77.83999633789062,77.83999633789062,78.55999755859375,77.0,77.69999694824219,713315
2025-07-07,78.05999755859375,78.05999755859375,78.37999725341797,77.44000244140625,77.5,613582
2025-07-08,79.81999969482422,79.81999969482422,80.12000274658203,77.58000183105469,78.44000244140625,898472
2025-07-09,82.0,82.0,82.73999786376953,79.91999816894531,80.19999694824219,1384179
2025-07-10,85.4000015258789,85.4000015258789,86.16000366210938,81.36000061035156,82.0,2630802
2025-07-11,85.58000183105469,85.58000183105469,85.80000305175781,84.5,85.4000015258789,1460568
2025-07-14,83.45999908447266,83.45999908447266,84.5199966430664,83.08000183105469,83.45999908447266,1007146
2025-07-15,85.05999755859375,85.05999755859375,85.18000030517578,83.62000274658203,83.76000213623047,912311
2025-07-16,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,0
2025-07-17,83.83999633789062,83.83999633789062,86.0999984741211,83.4000015258789,85.5,1289914
2025-07-18,83.5199966430664,83.5199966430664,84.62000274658203,83.16000366210938,84.0199966430664,879860
2025-07-21,83.5199966430664,83.5199966430664,83.5199966430664,83.5199966430664,83.5199966430664,0
2025-07-22,83.23999786376953,83.23999786376953,84.5,83.13999938964844,84.5,679785
2025-07-23,83.23999786376953,83.23999786376953,83.23999786376953,83.23999786376953,83.23999786376953,0
2025-07-24,86.62000274658203,86.62000274658203,88.87999725341797,86.33999633789062,88.77999877929688,1290534
2025-07-25,89.0199966430664,89.0199966430664,89.0199966430664,85.13999938964844,85.9800033569336,1500943
2025-07-28,86.0999984741211,86.0999984741211,90.9000015258789,85.30000305175781,90.16000366210938,2079548
2025-07-29,86.16000366210938,86.16000366210938,87.45999908447266,85.9800033569336,86.33999633789062,1146884
2025-07-30,84.4800033569336,84.4800033569336,86.76000213623047,84.37999725341797,86.18000030517578,988834
2025-07-31,83.87999725341797,83.87999725341797,84.80000305175781,82.72000122070312,84.4000015258789,1411296
2025-08-01,82.0999984741211,82.0999984741211,83.68000030517578,81.76000213623047,83.4800033569336,936942
2025-08-04,82.58000183105469,82.58000183105469,82.58000183105469,81.5999984741211,82.04000091552734,866240
2025-08-05,83.73999786376953,83.73999786376953,83.86000061035156,82.41999816894531,83.04000091552734,746331
2025-08-06,84.73999786376953,84.73999786376953,85.31999969482422,83.9800033569336,84.44000244140625,669215
2025-08-07,86.36000061035156,86.36000061035156,86.9000015258789,84.41999816894531,84.94000244140625,994829
2025-08-08,87.44000244140625,87.44000244140625,87.9800033569336,86.23999786376953,87.0,1447610
2025-08-11,86.58000183105469,86.58000183105469,88.0999984741211,86.22000122070312,87.9000015258789,900873
2025-08-12,87.5,87.5,87.68000030517578,86.19999694824219,86.86000061035156,1219563
2025-08-13,88.68000030517578,88.68000030517578,88.72000122070312,87.0999984741211,87.5,756201
