Date,volatility,momentum,volume_avg,rsi_14,max_drawdown,vix,eur_usd,forward_return,ticker,label
2025-08-04,0.45597308002092746,-0.1875304404661593,13.102901212144372,3.5227019727547173,-0.23232801018268912,17.520000457763672,1.158668041229248,-0.015587566282650789,ADS.DE,1
2025-08-05,0.45548222674398964,-0.2056856303108222,13.102901212144372,3.47921155681874,-0.23232801018268912,17.850000381469727,1.1584129333496094,0.0021052998707706827,ADS.DE,1
2025-08-06,0.44487183860222856,-0.22057419188284988,13.102901212144372,3.319032977948268,-0.23232801018268912,16.770000457763672,1.1579166650772095,0.03130758928546329,ADS.DE,2
2025-08-07,0.4604680246341667,-0.21549693519715285,13.102901212144372,10.473308333297481,-0.23232801018268912,16.56999969482422,1.1663167476654053,0.008706075783088352,ADS.DE,1
2025-08-08,0.4638888240472391,-0.2106503185254286,13.102901212144372,12.154140334444975,-0.23232801018268912,15.149999618530273,1.1676650047302246,-0.0077612122493003755,ADS.DE,1
2025-08-11,0.46480267173732415,-0.2113352576606341,13.102901212144372,12.035215260941769,-0.23232801018268912,16.25,1.1647952795028687,0.016443343473954153,ADS.DE,1
2025-08-12,0.47032649246539954,-0.19361083648738253,13.102901212144372,15.981314115435168,-0.23232801018268912,14.729999542236328,1.1618449687957764,0.016206463681427197,ADS.DE,1
2025-08-13,0.4738529770392788,-0.1911410569646529,13.102901212144372,19.74205982778153,-0.23232801018268912,14.489999771118164,1.1677058935165405,0.013095219930012947,ADS.DE,1
2025-08-14,0.4750782286024815,-0.1911410569646529,13.102901212144372,19.01902018100988,-0.23232801018268912,14.829999923706055,1.171289324760437,0.0038690112885975125,ADS.DE,1
2025-08-15,0.47437393910261155,-0.1951573997663817,13.102901212144372,19.230765666742542,-0.23232801018268912,15.09000015258789,1.1651345491409302,0.03158844823345541,ADS.DE,2
2025-08-18,0.4758618839451635,-0.18901850621202498,13.102901212144372,18.571435244366327,-0.23232801018268912,14.989999771118164,1.1706587076187134,0.01228282280842552,ADS.DE,1
2025-08-19,0.48364675349423564,-0.17735665431851533,13.102901212144372,40.20981352813351,-0.23232801018268912,15.569999694824219,1.1668338775634766,-0.009450715148696553,ADS.DE,1
2025-08-20,0.48532969232902123,-0.16157636971309264,13.102901212144372,54.7461182760349,-0.23232801018268912,15.6899995803833,1.164252758026123,-0.009106951113689865,ADS.DE,1
2025-08-21,0.4826744338019769,-0.16921185272667794,13.102901212144372,52.99143682867919,-0.23232801018268912,16.600000381469727,1.165175199508667,0.006225929971881872,ADS.DE,1
2025-08-22,0.48932454725393465,-0.1362720556763618,13.102901212144372,59.02910366127543,-0.23232801018268912,14.220000267028809,1.16130530834198,-0.02974622884517264,ADS.DE,0
2025-08-25,0.48976384516967336,-0.15079165850806542,13.102901212144372,54.8736358683647,-0.23232801018268912,14.789999961853027,1.1709601879119873,-0.01746076946746511,ADS.DE,1
2025-08-26,0.4872991962645071,-0.14699902471038961,13.102901212144372,59.3749981373564,-0.23232801018268912,14.619999885559082,1.1618449687957764,-0.021466850985320196,ADS.DE,0
2025-08-27,0.2362594719358988,-0.146939825494095,13.102901212144372,54.58513101564192,-0.23232801018268912,14.850000381469727,1.1639411449432373,0.019863659796939048,ADS.DE,1
2025-08-28,0.18966628879628797,-0.029731258603244104,13.102901212144372,54.78259888849746,-0.23232801018268912,14.430000305175781,1.1647952795028687,0.020329976489595447,ADS.DE,1
2025-08-29,0.20245437110532685,-0.010116018550256123,13.102901212144372,54.663793645592335,-0.23232801018268912,15.359999656677246,1.1681560277938843,0.056206735808042474,ADS.DE,2
2025-09-01,0.20237172996107347,-0.007473841554558991,13.102901212144372,48.57141403924851,-0.23232801018268912,15.359999656677246,1.1681560277938843,0.09668676537203491,ADS.DE,2
2025-09-02,0.2060830920770658,-0.016187031767645577,13.102901212144372,40.930246752361924,-0.23232801018268912,17.170000076293945,1.1715912818908691,0.08531382985548874,ADS.DE,2
2025-09-03,0.2538670909501015,0.03458646616541361,13.102901212144372,56.80272250069807,-0.20943669060736667,16.350000381469727,1.163602590560913,0.03691864013671875,ADS.DE,2
2025-09-04,0.24389101560758947,0.06292204041771421,13.102901212144372,62.08695762937204,-0.20943669060736667,15.300000190734863,1.16604483127594,0.032630721076728486,ADS.DE,2
2025-09-05,0.247740353711536,0.054938419266440164,13.102901212144372,64.37909425596177,-0.20943669060736667,15.180000305175781,1.1656913757324219,0.0073989930241191715,ADS.DE,1
2025-09-08,0.2594120471444585,0.08686568986124077,13.102901212144372,68.45152605610289,-0.19788151877040458,15.109999656677246,1.1713168621063232,-0.020598736265518558,ADS.DE,0
2025-09-09,0.2738461374362755,0.08465291969314026,13.102901212144372,60.50533388145947,-0.19241985187704974,15.039999961853027,1.1769136190414429,-0.013194868180688046,ADS.DE,1
2025-09-10,0.27326454351852447,0.07052820870066001,13.102901212144372,63.36090284982152,-0.19241985187704974,15.350000381469727,1.1702749729156494,0.002523111482154894,ADS.DE,1
2025-09-11,0.27304525253946793,0.06428573245093938,13.102901212144372,60.824757095228385,-0.19241985187704974,14.710000038146973,1.1703435182571411,0.013982102669630958,ADS.DE,1
2025-09-12,0.2726136284085069,0.0535714285714286,13.096137670224776,62.105273302246694,-0.17783254238185037,14.760000228881836,1.1734747886657715,0.013276870641331318,ADS.DE,1
2025-09-15,0.2729974639156057,0.07280388884293298,13.087104732880775,65.9159309147762,-0.16600983718345905,15.6899995803833,1.1726491451263428,0.0058889682208980165,ADS.DE,1
2025-09-16,0.27666602946818125,0.05302580243954136,13.087901323849227,60.171930293991885,-0.15229959043246682,16.360000610351562,1.1763737201690674,0.054054054054053946,ADS.DE,2
2025-09-17,0.28180348780536835,0.056113407139725124,13.098551204613063,62.33063361615166,-0.15229959043246682,15.720000267028809,1.1871408224105835,0.03327738728572527,ADS.DE,2
2025-09-18,0.2810737674841387,0.06521742833456767,13.110246868079729,70.73508416459512,-0.1454223593515115,15.699999809265137,1.1826341152191162,-0.0055157197085899945,ADS.DE,1
2025-09-19,0.28121309346403384,0.06344507912403952,13.20724472916669,67.72909464503553,-0.1454223593515115,15.449999809265137,1.1791062355041504,0.005296888296139057,ADS.DE,1
2025-09-22,0.27422327215575054,0.04607762785588343,13.20724472916669,71.32867132867133,-0.04286958865881694,16.100000381469727,1.1736950874328613,0.009757457153304783,ADS.DE,1
2025-09-23,0.29010150342818575,0.09647826780814506,13.20724472916669,69.62962962962963,-0.04286958865881694,16.639999389648438,1.1801080703735352,-0.02240212629681171,ADS.DE,0
2025-09-24,0.2913567541436756,0.10166966822915335,13.20724472916669,67.52266459897052,-0.04286958865881694,16.18000030517578,1.1814465522766113,0.009742912323452257,ADS.DE,1
2025-09-25,0.3087729400007999,0.06907802891723835,13.20724472916669,56.571437290736604,-0.04286958865881694,16.739999771118164,1.1744670867919922,0.033000537146603115,ADS.DE,2
2025-09-26,0.29698883118483116,0.06246320739032529,13.20724472916669,46.94589812772222,-0.04286958865881694,15.289999961853027,1.166275978088379,0.040488091670537685,ADS.DE,2
2025-09-29,0.29610364500342795,0.0886684668398594,13.20724472916669,55.88235294117647,-0.04286958865881694,16.1200008392334,1.170823097229004,0.03589177129173948,ADS.DE,2
2025-09-30,0.29069325933395596,0.09096389218985323,13.20724472916669,55.445544554455445,-0.03460589368936559,16.280000686645508,1.1731443405151367,0.03257865100850399,ADS.DE,2
2025-10-01,0.26251063445125805,0.13680680142132684,13.20724472916669,62.8099173553719,-0.03460589368936559,16.290000915527344,1.1735849380493164,0.0024122055260291653,ADS.DE,1
2025-10-02,0.2630644253301856,0.08284883720930236,13.20724472916669,66.08695652173913,-0.03460589368936559,16.6299991607666,1.1734058856964111,0.027650973940855694,ADS.DE,2
2025-10-03,0.26026746336942963,0.08345372634358861,13.20724472916669,66.14583692064954,-0.03460589368936559,16.649999618530273,1.1725116968154907,-0.0005330815578995507,ADS.DE,1
2025-10-06,0.23080523236101014,0.06772913694915395,13.20724472916669,72.57144019717262,-0.03460589368936559,16.3700008392334,1.171248197555542,0.006130031231714517,ADS.DE,1
2025-10-07,0.21458367509615278,0.027190315107189944,13.20724472916669,67.22688213612761,-0.03460589368936559,17.239999771118164,1.171028733253479,0.0,ADS.DE,1
2025-10-08,0.21473116622458907,0.04997188990162926,13.20724472916669,63.38027260933136,-0.03460589368936559,16.299999237060547,1.1654603481292725,0.012299481560202219,ADS.DE,1
2025-10-09,0.22718113451536523,0.0731706607590159,13.20724472916669,75.36839535361841,-0.03460589368936559,16.43000030517578,1.1631964445114136,0.006530825704602838,ADS.DE,1
2025-10-10,0.23821688876255714,0.04865770022231919,13.20724472916669,64.73778606786713,-0.03460589368936559,21.65999984741211,1.156644344329834,0.02079996744791668,ADS.DE,1
2025-10-13,0.2380625283725829,0.06638418079096042,13.20724472916669,57.608695652173914,-0.03460589368936559,19.030000686645508,1.160240888595581,0.03258274912044712,ADS.DE,2
2025-10-14,0.23381761061886758,0.048794149183030155,13.20724472916669,54.63917525773196,-0.026720631299552967,20.809999465942383,1.1566845178604126,0.041443850267379734,ADS.DE,2
2025-10-15,0.23047757234806945,0.07709816814655945,13.20724472916669,70.3619853267106,-0.026720631299552967,20.639999389648438,1.1602274179458618,-0.000528294251998962,ADS.DE,1
2025-10-16,0.23314906323654966,0.07746079758576596,13.20724472916669,74.26324621932729,-0.026720631299552967,25.309999465942383,1.1646324396133423,-0.014534066346626795,ADS.DE,1
2025-10-17,0.23024024663717785,0.05570871855883652,13.20724472916669,69.88415100431135,-0.026720631299552967,20.780000686645508,1.1699601411819458,-0.02089864225472926,ADS.DE,0
2025-10-20,0.23576521758564628,0.08670190835674552,13.20724472916669,73.46937186714678,-0.026720631299552967,18.229999542236328,1.165745735168457,-0.03873775284456249,ADS.DE,0
2025-10-21,0.21124496320859687,0.08586558891777196,13.20724472916669,67.01244826413797,-0.026720631299552967,17.8700008392334,1.164442539215088,-0.053145089106627075,ADS.DE,0
2025-10-22,0.2385313860879931,0.021322520638284326,13.20724472916669,55.02555003142739,-0.029245752317825006,18.600000381469727,1.160038948059082,-0.12658560959064913,ADS.DE,0
2025-10-23,0.21858190070372335,0.02760490448452302,13.20724472916669,53.9267024072143,-0.029245752317825006,17.299999237060547,1.1608469486236572,-0.1179879296030143,ADS.DE,0
2025-10-24,0.22537299629099322,0.0393787616447705,13.20724472916669,49.67843702929589,-0.03848127365249387,16.3700008392334,1.1618045568466187,-0.12593378662414834,ADS.DE,0
2025-10-27,0.22529938564406785,0.03910151376832749,13.20724472916669,50.572841642176,-0.03873775284456249,15.789999961853027,1.1631693840026855,-0.13450766685914917,ADS.DE,0
2025-10-28,0.23376899263359718,0.018221908789348706,13.20724472916669,46.119393875349814,-0.05387378311349142,16.420000076293945,1.165175199508667,-0.1445227482569481,ADS.DE,0
2025-10-29,0.43922051601341194,-0.0875207375446242,13.20724472916669,22.90156072903173,-0.1521292705233851,16.920000076293945,1.1657865047454834,-0.036308623298033305,ADS.DE,0
2025-10-30,0.44434183757790174,-0.10238545050152792,13.20724472916669,28.464015319757664,-0.1521292705233851,16.90999984741211,1.1603351831436157,-0.04837259475872202,ADS.DE,0
2025-10-31,0.44552496349742926,-0.12053689636640097,13.20724472916669,24.51481256002596,-0.15956896777146357,17.440000534057617,1.157246708869934,-0.027167258030123875,ADS.DE,0
2025-11-03,0.44492953882629904,-0.13566104146600189,13.20724472916669,24.56499181304379,-0.16803489494922322,17.170000076293945,1.1528042554855347,-0.027443707158466113,ADS.DE,0
2025-11-04,0.45030221496731904,-0.15911516595071284,13.20724472916669,19.038267967112887,-0.19061054417587897,19.0,1.1519144773483276,0.0288431255261985,ADS.DE,2
2025-11-05,0.45391148767802003,-0.14839572192513373,13.418820659832047,15.987790484110661,-0.19061054417587897,18.010000228881836,1.1485539674758911,0.034850882585606424,ADS.DE,2
2025-11-06,0.44012086009309564,-0.14786092992772393,13.443907528252732,16.579791831346995,-0.19061054417587897,19.5,1.1496764421463013,0.03420142290237371,ADS.DE,2
2025-11-07,0.4390992395190325,-0.1674503072884238,13.443907528252732,10.011273306978595,-0.19061054417587897,19.079999923706055,1.1549211740493774,0.014433559490889758,ADS.DE,1
2025-11-10,0.43564579881948823,-0.158933349609375,13.443907528252732,9.684460385451061,-0.19086710165829926,17.600000381469727,1.1543878316879272,0.014584674041006274,ADS.DE,1
2025-11-11,0.4557566701942683,-0.14013243416287247,13.443907528252732,20.11113816247682,-0.19086710165829926,17.280000686645508,1.1557220220565796,-0.051756062830107585,ADS.DE,0
2025-11-12,0.45760279933342474,-0.11871656122054641,13.443907528252732,23.265750662055268,-0.19086710165829926,17.510000228881836,1.1587486267089844,-0.0722087920807627,ADS.DE,0
2025-11-13,0.4493219392597113,-0.1294241923139393,13.443907528252732,24.549565107418076,-0.19086710165829926,20.0,1.159218668937683,-0.07615292972911114,ADS.DE,0
2025-11-14,0.45112196658380527,-0.1609135789366133,13.443907528252732,22.947372952191515,-0.19086710165829926,19.829999923706055,1.1631964445114136,-0.06217128470418909,ADS.DE,0
2025-11-17,0.4400667584487274,-0.1640543098108277,13.443907528252732,23.59308717588293,-0.19086710165829926,22.3799991607666,1.1615345478057861,-0.047812461853027344,ADS.DE,0
2025-11-18,0.45028553233231294,-0.21036429596696649,13.443907528252732,32.880848047428785,-0.19086710165829926,24.690000534057617,1.159057378768921,0.0019493376455856914,ADS.DE,1
2025-11-19,0.44597451245893055,-0.21489091709122277,13.443907528252732,27.230061746702418,-0.19462739541279905,23.65999984741211,1.1581177711486816,0.03891440447708261,ADS.DE,2
2025-11-20,0.4435832753997843,-0.1952959701069672,13.443907528252732,30.051827126253585,-0.19462739541279905,26.420000076293945,1.154068112373352,0.04827590215773814,ADS.DE,2
2025-11-21,0.4441517451277279,-0.20147484208741195,13.443907528252732,31.127042602302083,-0.19462739541279905,23.43000030517578,1.1534557342529297,0.058047410545352784,ADS.DE,2
2025-11-24,0.44613623618049764,-0.1870330252642889,13.443907528252732,38.88890981999666,-0.19462739541279905,20.520000457763672,1.1507612466812134,0.05776165041299386,ADS.DE,2
2025-11-25,0.45252044195698493,-0.17694159634538376,13.443907528252732,39.75658990642311,-0.19462739541279905,18.559999465942383,1.1520073413848877,0.04085605172788975,ADS.DE,2
2025-11-26,0.2778549043813795,-0.13855742211852573,13.443907528252732,49.14383597435688,-0.19462739541279905,17.190000534057617,1.156483769416809,0.005665683738771188,ADS.DE,1
2025-11-27,0.2732830253787049,-0.034190583337273095,13.443907528252732,50.41736210034217,-0.19462739541279905,17.190000534057617,1.156483769416809,0.01284453455245571,ADS.DE,1
2025-11-28,0.2642164121595791,-0.042102139028028285,13.443907528252732,54.63917147371109,-0.19462739541279905,16.350000381469727,1.1599851846694946,0.02431427246680795,ADS.DE,2
2025-12-01,0.26268957346429306,-0.016178321769848125,13.443907528252732,47.72275277181359,-0.19462739541279905,17.239999771118164,1.1601465940475464,-0.004964243396016643,ADS.DE,1
2025-12-02,0.24292384343227338,-0.010175725924095436,13.443907528252732,40.81195090317116,-0.19462739541279905,16.59000015258789,1.1607661247253418,-0.003738355785144032,ADS.DE,1
2025-12-03,0.24146765940492676,0.01267828843106189,13.443907528252732,39.54449789062061,-0.19462739541279905,16.079999923706055,1.1627906560897827,0.010328600290981926,ADS.DE,1
2025-12-04,0.24500167237378775,0.015070605315443464,13.443907528252732,50.0,-0.19462739541279905,15.779999732971191,1.1666841506958008,0.01608417074967905,ADS.DE,1
2025-12-05,0.25109416788706157,0.03106367592497361,13.443907528252732,58.99583032466774,-0.19462739541279905,15.40999984741211,1.1642799377441406,0.019476548318956066,ADS.DE,1
2025-12-08,0.2643902020730175,0.006275493954800204,13.443907528252732,64.82763507379653,-0.19462739541279905,16.65999984741211,1.164022445678711,0.044589919702707315,ADS.DE,2
2025-12-09,0.2430628357970455,0.013950519916396953,13.443907528252732,66.50944822155782,-0.19462739541279905,16.93000030517578,1.1641442775726318,0.054096369515018505,ADS.DE,2
2025-12-10,0.23873768689374852,-0.00554534281177077,13.443907528252732,70.74829696595593,-0.19462739541279905,15.770000457763672,1.1628313064575195,0.04429993448363567,ADS.DE,2
2025-12-11,0.24766943180287945,-0.003337397096922823,13.09775096159811,76.08246164223583,-0.19462739541279905,14.850000381469727,1.1701242923736572,0.026179622841752348,ADS.DE,2
2025-12-12,0.24629533383568128,0.01638347632429471,13.129919755929972,78.31774560090537,-0.19462739541279905,15.739999771118164,1.1739431619644165,-0.01432832177005594,ADS.DE,1
2025-12-15,0.24230508645726034,0.03618933698977922,13.129919755929972,76.70682361765533,-0.19462739541279905,16.5,1.1737639904022217,-0.004179086258162323,ADS.DE,1
2025-12-16,0.1873456885170951,0.05343751907348637,13.129919755929972,72.7699426255286,-0.19462739541279905,16.479999542236328,1.1754610538482666,-0.024621827826363574,ADS.DE,0
2025-12-17,0.1836311465164615,0.09519174617464432,13.129919755929972,71.77614505871477,-0.19081931590782666,17.6200008392334,1.1749500036239624,-0.0017799053475288096,ADS.DE,1
2025-12-18,0.1814305207567855,0.10235454401567035,13.129919755929972,70.63291862938323,-0.19081931590782666,16.8700008392334,1.1742326021194458,0.002966478735965783,ADS.DE,1
2025-12-19,0.20095088988966506,0.0844006969032225,13.129919755929972,58.79734979786364,-0.1738068809859098,14.90999984741211,1.1725666522979736,0.013930876486622834,ADS.DE,1
2025-12-22,0.2020661491620856,0.10026382807572798,13.129919755929972,63.40425310873276,-0.07912809938178439,14.079999923706055,1.1708093881607056,0.018585076666723044,ADS.DE,1
2025-12-23,0.21073432907595072,0.079094107713926,13.129919755929972,59.24451169495556,-0.051358560773129,14.0,1.1765950918197632,-0.003953734310316648,ADS.DE,1
2025-12-29,0.20084270990552136,0.09111545609481264,13.129919755929972,62.177116576990905,-0.03155337895600071,14.199999809265137,1.1772738695144653,-0.04338783388860512,ADS.DE,0
2025-12-30,0.2008467760508347,0.06421149862339504,13.129919755929972,59.40592922589386,-0.030643221833993452,14.329999923706055,1.1772878170013428,-0.021591298961147753,ADS.DE,0
2026-01-02,0.20559236394757383,0.04887210209697446,13.129919755929972,65.35942193564858,-0.030643221833993452,14.510000228881836,1.175046682357788,-0.0044802869017055436,ADS.DE,1
2026-01-05,0.2103571911188889,0.05922693492202313,13.129919755929972,69.9999755859673,-0.030643221833993452,14.899999618530273,1.1704667806625366,-0.02501471543659628,ADS.DE,0
2026-01-06,0.25228954547118015,0.016134075097674172,13.129919755929972,53.96290753541683,-0.03619772876643777,14.75,1.1714951992034912,-0.006106870229007688,ADS.DE,1
2026-01-07,0.2598725053335367,0.0028037193036896113,13.129919755929972,44.42567454366717,-0.05267802983969021,15.380000114440918,1.1688251495361328,-0.004970506784259698,ADS.DE,1
2026-01-08,0.2742869969154273,0.03536772392165499,13.129919755929972,46.59090120930785,-0.05267802983969021,15.449999809265137,1.1676785945892334,-0.01844007198015729,ADS.DE,1
2026-01-09,0.2696170570972658,0.03093102498476963,13.129919755929972,48.673938193607974,-0.05267802983969021,14.489999771118164,1.1657865047454834,-0.040804008652965185,ADS.DE,0
2026-01-12,0.2544640004106523,0.008216620935188157,13.129919755929972,45.46873785555942,-0.05267802983969021,15.119999885559082,1.1623716354370117,-0.08511917515395584,ADS.DE,0
2026-01-13,0.26320854440894836,0.014967220487257293,13.129919755929972,41.690542220271276,-0.05267802983969021,15.979999542236328,1.1666978597640991,-0.05990783410138245,ADS.DE,0
2026-01-14,0.2678230036837197,0.0015634772329125024,13.129919755929972,38.79999235026354,-0.05738670011925027,16.75,1.164252758026123,-0.048079907847009995,ADS.DE,0
2026-01-15,0.26473523597336,0.0058860733764374285,13.129919755929972,46.206899744999546,-0.05738670011925027,15.84000015258789,1.1646324396133423,-0.06097941966790632,ADS.DE,0
2026-01-16,0.25851024185164007,-0.02678839510797182,13.129919755929972,40.62079534255229,-0.05915237288997165,15.859999656677246,1.1609008312225342,-0.10071945879745281,ADS.DE,0
2026-01-19,0.31518892700638496,-0.0952238623775653,13.129919755929972,35.04076527663155,-0.10800465864587808,15.859999656677246,1.1609008312225342,-0.0303530584683962,ADS.DE,0
2026-01-20,0.3169480373470856,-0.08656716417910448,13.129919755929972,31.196062745015396,-0.10800465864587808,20.09000015258789,1.1639139652252197,-0.03888886894275945,ADS.DE,0
2026-01-21,0.3164761257941916,-0.09552065150999545,13.129919755929972,29.404468286344112,-0.10800465864587808,16.899999618530273,1.1727865934371948,-0.05182022994179836,ADS.DE,0
2026-01-22,0.3164761257941916,-0.09552065150999545,13.446167496906195,30.659775670192303,-0.10800465864587808,15.640000343322754,1.1672970056533813,-0.05870775419746821,ADS.DE,0
2026-01-23,0.3663985515614548,-0.14713736340984995,13.471633090174281,20.84727944503605,-0.1539140367033614,16.09000015258789,1.1754610538482666,0.037565174932065126,ADS.DE,2
2026-01-26,0.3759726327938101,-0.10993342510171444,13.486289845374209,29.952268041875357,-0.1539140367033614,16.149999618530273,1.1858457326889038,0.021776094009510416,ADS.DE,1
2026-01-27,0.37546348596515355,-0.1184052736130442,13.507760122911815,32.270421469420924,-0.1539140367033614,16.350000381469727,1.1876484155654907,0.013260774619337168,ADS.DE,1
2026-01-28,0.36156318784933944,-0.12074204125107968,13.512674914587024,22.013446571935233,-0.1539140367033614,16.350000381469727,1.2017642259597778,0.05119331539436023,ADS.DE,2
2026-01-29,0.3586295178741964,-0.1471025260029718,13.535619589221872,18.758458224709756,-0.15538549055257295,16.8799991607666,1.1977769136428833,0.05818819584331436,ADS.DE,2
2026-01-30,0.39507947942604094,-0.11771670391026656,13.592840269643466,30.215833129638924,-0.15538549055257295,17.440000534057617,1.19657301902771,0.024807323891673727,ADS.DE,2
2026-02-02,0.39048053184945963,-0.1030465987392265,13.601347188843345,34.17085388604373,-0.15538549055257295,16.34000015258789,1.1849182844161987,0.02297710520993923,ADS.DE,2
2026-02-03,0.37342743126721445,-0.123013505869919,13.518805500541188,35.46285251378066,-0.15538549055257295,18.0,1.1798714399337769,0.04630868386902276,ADS.DE,2
2026-02-04,0.37988654114132286,-0.07206108733897898,13.493823894045637,36.70075244189464,-0.15538549055257295,18.639999389648438,1.1816140413284302,0.012175097997177309,ADS.DE,1
2026-02-05,0.3630497370276384,-0.056539242107925713,13.463744332245316,39.10081200081491,-0.15538549055257295,21.770000457763672,1.180163860321045,0.011195237931589608,ADS.DE,1
2026-02-06,0.36264951795429723,-0.07587659163290639,13.45145005062838,52.21089115025921,-0.15538549055257295,20.3700008392334,1.177786946296692,0.013738899318750164,ADS.DE,1
2026-02-09,0.3640387056048205,-0.0783077604015685,13.45028437042178,51.0453074674541,-0.15538549055257295,17.360000610351562,1.182578206062317,0.002929667515370493,ADS.DE,1
2026-02-10,0.3658869463787037,-0.0588590423135954,13.442839716217614,55.66502586480347,-0.15538549055257295,17.790000915527344,1.1904053688049316,0.003527922214820567,ADS.DE,1
2026-02-11,0.3647101468911887,-0.05499230075724848,13.438857079830079,52.07374481645832,-0.15538549055257295,17.649999618530273,1.1889617443084717,0.021131338982524506,ADS.DE,1
2026-02-12,0.3600077724046102,-0.041211308749674824,13.435346901456635,70.33199000895901,-0.15538549055257295,20.81999969482422,1.1876062154769897,0.011071292181408454,ADS.DE,1
2026-02-13,0.3590554016132805,-0.04558059055787855,13.439807508138774,67.9372540969585,-0.15538549055257295,20.600000381469727,1.1868449449539185,0.024201355752543785,ADS.DE,2
2026-02-16,0.30352634427633723,-0.036284033971208274,13.390553025941886,65.15155118179933,-0.15538549055257295,20.600000381469727,1.1868449449539185,0.029535884203969243,ADS.DE,2
