Date,Adj Close,Close,High,Low,Open,Volume
2025-07-01,47.36832809448242,48.150001525878906,48.41999816894531,46.939998626708984,47.02000045776367,48540900
2025-07-02,47.91923904418945,48.709999084472656,48.72999954223633,48.060001373291016,48.36000061035156,48003600
2025-07-03,48.13566589355469,48.93000030517578,49.310001373291016,48.810001373291016,48.95000076293945,21620300
2025-07-07,47.87004852294922,48.65999984741211,49.209999084472656,48.369998931884766,48.7400016784668,35567900
2025-07-08,46.38456726074219,47.150001525878906,47.790000915527344,46.7599983215332,47.5,88086500
2025-07-09,46.07959747314453,46.84000015258789,47.45000076293945,46.709999084472656,47.15999984741211,46227900
2025-07-10,46.20748519897461,46.970001220703125,47.220001220703125,46.779998779296875,46.900001525878906,44225000
2025-07-11,45.97138214111328,46.72999954223633,46.810001373291016,46.25,46.63999938964844,31653000
2025-07-14,46.30586242675781,47.06999969482422,47.06999969482422,46.54999923706055,46.810001373291016,36381200
2025-07-15,45.40079879760742,46.150001525878906,47.0099983215332,45.95000076293945,46.880001068115234,55145000
2025-07-16,45.282745361328125,46.029998779296875,46.560001373291016,45.0099983215332,46.25,61296600
2025-07-17,46.256675720214844,47.02000045776367,47.220001220703125,45.439998626708984,45.63999938964844,56480700
2025-07-18,46.55180740356445,47.31999969482422,47.380001068115234,46.900001525878906,47.0099983215332,48314200
2025-07-21,46.709205627441406,47.47999954223633,48.040000915527344,47.20000076293945,47.540000915527344,32199700
2025-07-22,46.99449920654297,47.77000045776367,48.16999816894531,47.459999084472656,47.599998474121094,34749400
2025-07-23,47.358489990234375,48.13999938964844,48.310001373291016,47.810001373291016,48.0099983215332,31380100
2025-07-24,47.60443115234375,48.38999938964844,49.0,48.209999084472656,48.4900016784668,42967600
2025-07-25,47.66345977783203,48.45000076293945,48.54999923706055,47.939998626708984,48.38999938964844,24461200
2025-07-28,47.44702911376953,48.22999954223633,48.540000915527344,48.08000183105469,48.45000076293945,20590400
2025-07-29,47.171573638916016,47.95000076293945,48.5099983215332,47.88999938964844,48.38999938964844,26216500
2025-07-30,47.18141555786133,47.959999084472656,48.5,47.7400016784668,48.2599983215332,32265900
2025-07-31,46.50261688232422,47.27000045776367,48.029998779296875,47.189998626708984,47.7599983215332,40016300
2025-08-01,44.91875457763672,45.65999984741211,46.40999984741211,45.31999969482422,46.36000061035156,52310400
2025-08-04,45.10566711425781,45.849998474121094,46.11000061035156,45.63999938964844,45.959999084472656,31038900
2025-08-05,44.82038116455078,45.560001373291016,46.0,44.75,45.95000076293945,36798300
2025-08-06,44.682647705078125,45.41999816894531,45.939998626708984,45.38999938964844,45.709999084472656,27916800
2025-08-07,44.190765380859375,44.91999816894531,45.7599983215332,44.779998779296875,45.709999084472656,30609900
2025-08-08,45.263065338134766,46.0099983215332,46.29999923706055,44.97999954223633,45.150001525878906,37131600
2025-08-11,45.4106330871582,46.15999984741211,46.52000045776367,45.810001373291016,46.060001373291016,35559400
2025-08-12,46.728885650634766,47.5,47.65999984741211,46.36000061035156,46.47999954223633,35481200
2025-08-13,46.473106384277344,47.2400016784668,47.7599983215332,46.9900016784668,47.68000030517578,29465100
2025-08-14,46.93547058105469,47.709999084472656,47.72999954223633,46.88999938964844,47.09000015258789,21073800
2025-08-15,46.17797088623047,46.939998626708984,47.81999969482422,46.900001525878906,47.75,26276900
2025-08-18,47.14206314086914,47.91999816894531,48.040000915527344,46.790000915527344,46.91999816894531,43125100
2025-08-19,47.29946517944336,48.08000183105469,48.119998931884766,47.630001068115234,47.81999969482422,33783400
2025-08-20,47.56507873535156,48.349998474121094,48.5,47.869998931884766,48.16999816894531,30822200
2025-08-21,47.476539611816406,48.2599983215332,48.4900016784668,47.810001373291016,48.27000045776367,28713200
2025-08-22,48.676734924316406,49.47999954223633,49.65999984741211,48.459999084472656,48.52000045776367,45078900
2025-08-25,48.676734924316406,49.47999954223633,49.65999984741211,49.209999084472656,49.38999938964844,34715700
2025-08-26,49.43423843383789,50.25,50.2599983215332,49.25,49.25,40609300
2025-08-27,49.56212615966797,50.380001068115234,50.630001068115234,49.9900016784668,50.029998779296875,42428200
2025-08-28,49.67034149169922,50.4900016784668,50.63999938964844,50.279998779296875,50.54999923706055,32949400
2025-08-29,49.916282653808594,50.7400016784668,50.91999816894531,50.5099983215332,50.5099983215332,32496500
2025-09-02,49.60147476196289,50.41999816894531,50.470001220703125,49.66999816894531,50.220001220703125,52719800
2025-09-03,49.24732208251953,50.060001373291016,50.56999969482422,49.70000076293945,50.400001525878906,38344200
2025-09-04,49.7982292175293,50.619998931884766,50.83000183105469,50.119998931884766,50.2400016784668,34796900
2025-09-05,49.2343635559082,49.77000045776367,50.790000915527344,49.22999954223633,50.439998626708984,40063300
2025-09-08,48.92770004272461,49.459999084472656,49.90999984741211,48.880001068115234,49.79999923706055,48033100
2025-09-09,49.74877166748047,50.290000915527344,50.560001373291016,49.459999084472656,49.5,40060100
2025-09-10,49.590492248535156,50.130001068115234,50.630001068115234,49.970001220703125,50.369998931884766,31706300
2025-09-11,50.203819274902344,50.75,50.959999084472656,49.9900016784668,50.13999938964844,28055200
2025-09-12,50.03565216064453,50.58000183105469,50.93000030517578,50.459999084472656,50.70000076293945,27851100
2025-09-15,50.04553985595703,50.59000015258789,51.09000015258789,50.459999084472656,50.849998474121094,29043600
2025-09-16,50.11478805541992,50.65999984741211,50.880001068115234,50.209999084472656,50.63999938964844,31624400
2025-09-17,50.846824645996094,51.400001525878906,51.630001068115234,50.790000915527344,50.86000061035156,38337900
2025-09-18,51.5689697265625,52.130001068115234,52.189998626708984,51.29999923706055,51.4900016784668,35246900
2025-09-19,51.68767547607422,52.25,52.65999984741211,51.7599983215332,52.150001525878906,98970700
2025-09-22,51.36122512817383,51.91999816894531,52.349998474121094,51.7599983215332,51.7599983215332,27468000
2025-09-23,51.143592834472656,51.70000076293945,52.880001068115234,51.52000045776367,52.0,28278200
2025-09-24,51.143592834472656,51.70000076293945,52.25,51.459999084472656,51.849998474121094,27010400
2025-09-25,51.29197692871094,51.849998474121094,52.33000183105469,51.439998626708984,51.47999954223633,22957900
2025-09-26,51.64810562133789,52.209999084472656,52.619998931884766,51.97999954223633,52.11000061035156,20025800
2025-09-29,51.85584259033203,52.41999816894531,52.54999923706055,52.11000061035156,52.36000061035156,23701000
2025-09-30,51.0347785949707,51.59000015258789,52.56999969482422,51.02000045776367,52.47999954223633,29945000
2025-10-01,50.13457107543945,50.68000030517578,51.68000030517578,50.560001373291016,51.29999923706055,27709100
2025-10-02,49.93672561645508,50.47999954223633,50.849998474121094,50.06999969482422,50.650001525878906,22757200
2025-10-03,50.095001220703125,50.63999938964844,51.130001068115234,50.54999923706055,50.619998931884766,24565700
2025-10-06,49.847694396972656,50.38999938964844,51.31999969482422,49.88999938964844,50.93000030517578,25386300
2025-10-07,49.74877166748047,50.290000915527344,50.90999984741211,50.130001068115234,50.54999923706055,24107300
2025-10-08,49.303611755371094,49.84000015258789,50.5099983215332,49.779998779296875,50.400001525878906,24014200
2025-10-09,49.254150390625,49.790000915527344,50.279998779296875,49.66999816894531,50.0,21816900
2025-10-10,48.12642288208008,48.650001525878906,50.13999938964844,48.54999923706055,49.93000030517578,31831900
2025-10-13,48.33415985107422,48.86000061035156,49.400001525878906,48.810001373291016,49.20000076293945,34462800
2025-10-14,49.55092239379883,50.09000015258789,50.5,48.529998779296875,48.849998474121094,42462600
2025-10-15,51.71735382080078,52.279998779296875,52.849998474121094,51.22999954223633,51.56999969482422,69992200
2025-10-16,49.897151947021484,50.439998626708984,52.7599983215332,50.0,52.599998474121094,49027700
2025-10-17,50.728111267089844,51.279998779296875,51.77000045776367,50.33000183105469,50.95000076293945,48915400
2025-10-20,51.47993469238281,52.040000915527344,52.279998779296875,51.369998931884766,51.439998626708984,25786000
2025-10-21,50.96553421020508,51.52000045776367,52.369998931884766,51.439998626708984,52.09000015258789,27303400
2025-10-22,50.550052642822266,51.099998474121094,51.58000183105469,50.439998626708984,51.5,34955000
2025-10-23,51.20294952392578,51.7599983215332,51.79999923706055,51.11000061035156,51.47999954223633,26028800
2025-10-24,52.00423049926758,52.56999969482422,52.81999969482422,51.849998474121094,51.849998474121094,38923900
2025-10-27,52.44939041137695,53.02000045776367,53.06999969482422,52.529998779296875,52.79999923706055,27345800
2025-10-28,52.301002502441406,52.869998931884766,53.279998779296875,52.34000015258789,53.0,29575200
2025-10-29,52.014129638671875,52.58000183105469,53.0099983215332,52.31999969482422,52.65999984741211,29158800
2025-10-30,52.45927810668945,53.029998779296875,53.439998626708984,52.560001373291016,52.66999816894531,37548600
2025-10-31,52.87476348876953,53.45000076293945,53.63999938964844,52.77000045776367,52.790000915527344,39295700
2025-11-03,52.983577728271484,53.560001373291016,53.63999938964844,52.709999084472656,53.2599983215332,31252300
2025-11-04,52.96379470825195,53.540000915527344,54.0,52.720001220703125,53.02000045776367,47226600
2025-11-05,51.88552474975586,52.45000076293945,53.06999969482422,51.7400016784668,52.959999084472656,54353600
2025-11-06,52.71648406982422,53.290000915527344,53.75,52.77000045776367,53.41999816894531,55296000
2025-11-07,52.6274528503418,53.20000076293945,53.58000183105469,52.709999084472656,53.150001525878906,40537700
2025-11-10,52.84508514404297,53.41999816894531,53.9900016784668,53.34000015258789,53.40999984741211,26094600
2025-11-11,53.052825927734375,53.630001068115234,53.97999954223633,53.279998779296875,53.75,22244300
2025-11-12,53.52766036987305,54.11000061035156,54.689998626708984,53.77000045776367,53.88999938964844,40536700
2025-11-13,52.301002502441406,52.869998931884766,54.209999084472656,52.77000045776367,53.790000915527344,37716100
2025-11-14,52.043800354003906,52.61000061035156,52.900001525878906,52.029998779296875,52.86000061035156,32363100
2025-11-17,50.92596435546875,51.47999954223633,52.58000183105469,51.38999938964844,52.58000183105469,35546800
2025-11-18,51.0842399597168,51.63999938964844,52.18000030517578,51.150001525878906,51.279998779296875,35189500
2025-11-19,51.46015167236328,52.02000045776367,52.4900016784668,51.66999816894531,51.66999816894531,28112300
2025-11-20,50.45112991333008,51.0,52.95000076293945,50.970001220703125,52.5,36661600
2025-11-21,51.005104064941406,51.560001373291016,51.779998779296875,50.70000076293945,51.290000915527344,43867200
2025-11-24,51.371116638183594,51.93000030517578,52.2400016784668,51.400001525878906,51.650001525878906,52852100
2025-11-25,51.915199279785156,52.47999954223633,52.880001068115234,51.86000061035156,52.25,41310100
2025-11-26,52.41971206665039,52.9900016784668,53.25,52.54999923706055,52.70000076293945,32045600
2025-11-28,53.07261276245117,53.650001525878906,53.939998626708984,53.04999923706055,53.11000061035156,18920800
2025-12-01,52.667022705078125,53.2400016784668,53.900001525878906,53.209999084472656,53.5,30536500
2025-12-02,52.617557525634766,53.189998626708984,53.63999938964844,52.970001220703125,53.529998779296875,46073500
2025-12-03,53.50787353515625,54.09000015258789,54.2400016784668,53.18000030517578,53.25,37134400
2025-12-04,53.577117919921875,54.15999984741211,54.689998626708984,54.0,54.209999084472656,38529600
2025-12-05,53.646728515625,53.95000076293945,54.83000183105469,53.7400016784668,53.93000030517578,33986500
2025-12-08,53.597007751464844,53.900001525878906,54.209999084472656,53.4900016784668,53.900001525878906,34386600
2025-12-09,53.23903274536133,53.540000915527344,54.279998779296875,53.27000045776367,53.970001220703125,47189300
2025-12-10,53.775997161865234,54.08000183105469,54.54999923706055,53.34000015258789,53.59000015258789,54424400
2025-12-11,54.253299713134766,54.560001373291016,54.650001525878906,53.75,53.95000076293945,35686900
2025-12-12,54.83003616333008,55.13999938964844,55.29999923706055,54.349998474121094,54.779998779296875,40539400
2025-12-15,55.01897048950195,55.33000183105469,56.06999969482422,55.06999969482422,55.40999984741211,32881300
2025-12-16,54.50189208984375,54.810001373291016,55.349998474121094,54.689998626708984,55.13999938964844,32931900
2025-12-17,54.24335479736328,54.54999923706055,55.56999969482422,54.459999084472656,55.119998931884766,35304100
2025-12-18,53.95498275756836,54.2599983215332,55.150001525878906,53.77000045776367,54.79999923706055,87452700
2025-12-19,54.95930862426758,55.27000045776367,55.310001373291016,54.380001068115234,54.52000045776367,73001900
2025-12-22,55.565879821777344,55.880001068115234,56.11000061035156,55.34000015258789,55.369998931884766,33408800
2025-12-23,55.655372619628906,55.970001220703125,56.220001220703125,55.810001373291016,55.810001373291016,22274600
2025-12-24,55.93379592895508,56.25,56.5,55.88999938964844,56.130001068115234,13634400
2025-12-26,55.854244232177734,56.16999816894531,56.54999923706055,56.029998779296875,56.279998779296875,15259400
2025-12-29,55.038856506347656,55.349998474121094,56.25,55.27000045776367,56.11000061035156,21040100
2025-12-30,54.9692497253418,55.279998779296875,55.63999938964844,55.16999816894531,55.4900016784668,17427600
2025-12-31,54.69082260131836,55.0,55.41999816894531,54.93000030517578,55.31999969482422,16293000
2026-01-02,55.6354866027832,55.95000076293945,55.9900016784668,54.880001068115234,55.029998779296875,25503600
2026-01-05,56.57019805908203,56.88999938964844,57.54999923706055,56.13999938964844,56.16999816894531,36096600
2026-01-06,56.92817687988281,57.25,57.40999984741211,56.75,57.0099983215332,31791900
2026-01-07,55.32722473144531,55.63999938964844,56.810001373291016,55.439998626708984,56.689998626708984,49695500
2026-01-08,55.864192962646484,56.18000030517578,56.58000183105469,55.470001220703125,55.47999954223633,30933700
2026-01-09,55.53604507446289,55.849998474121094,56.61000061035156,55.790000915527344,56.16999816894531,30768800
2026-01-12,54.879756927490234,55.189998626708984,55.45000076293945,54.72999954223633,55.290000915527344,45860600
2026-01-13,54.2334098815918,54.540000915527344,55.52000045776367,54.29999923706055,55.27000045776367,43542200
2026-01-14,52.18498992919922,52.47999954223633,53.47999954223633,51.65999984741211,52.880001068115234,84750000
2026-01-15,52.29437255859375,52.59000015258789,53.040000915527344,52.22999954223633,52.720001220703125,51018300
2026-01-16,52.672237396240234,52.970001220703125,53.380001068115234,52.25,52.689998626708984,52178400
2026-01-20,51.807125091552734,52.099998474121094,53.47999954223633,51.959999084472656,52.31999969482422,49172700
2026-01-21,51.77729415893555,52.06999969482422,52.86000061035156,52.04999923706055,52.22999954223633,36340000
2026-01-22,52.15515899658203,52.45000076293945,53.130001068115234,52.33000183105469,52.470001220703125,31229200
2026-01-23,51.429264068603516,51.720001220703125,52.20000076293945,51.380001068115234,52.11000061035156,34553500
2026-01-26,51.727577209472656,52.02000045776367,52.279998779296875,51.66999816894531,51.79999923706055,27728400
2026-01-27,51.876731872558594,52.16999816894531,52.25,51.810001373291016,52.209999084472656,26494300
2026-01-28,51.51875686645508,51.810001373291016,52.13999938964844,51.310001373291016,51.95000076293945,35030200
2026-01-29,52.781620025634766,53.08000183105469,53.09000015258789,51.95000076293945,51.97999954223633,35200500
2026-01-30,52.900943756103516,53.20000076293945,53.40999984741211,52.77000045776367,52.869998931884766,34549100
2026-02-02,53.72627639770508,54.029998779296875,54.09000015258789,52.95000076293945,53.20000076293945,34624500
2026-02-03,54.143917083740234,54.45000076293945,55.119998931884766,53.68000030517578,54.20000076293945,41208400
2026-02-04,55.06869125366211,55.380001068115234,56.040000915527344,54.709999084472656,54.779998779296875,54522500
2026-02-05,54.631160736083984,54.939998626708984,55.290000915527344,54.25,55.02000045776367,32959700
2026-02-06,56.212223052978516,56.529998779296875,56.869998931884766,55.290000915527344,55.54999923706055,42468000
2026-02-09,56.092899322509766,56.40999984741211,56.720001220703125,56.18000030517578,56.38999938964844,31968400
2026-02-10,55.07863235473633,55.38999938964844,56.83000183105469,54.27000045776367,56.439998626708984,48304700
2026-02-11,53.54728698730469,53.849998474121094,56.11000061035156,53.2400016784668,55.970001220703125,48973500
2026-02-12,52.22476577758789,52.52000045776367,53.939998626708984,51.790000915527344,53.90999984741211,55481600
2026-02-13,52.25459671020508,52.54999923706055,52.81999969482422,51.439998626708984,51.90999984741211,31772100
2026-02-17,52.44353103637695,52.7400016784668,53.54999923706055,52.619998931884766,53.040000915527344,35542400
2026-02-18,53.06004333496094,53.36000061035156,53.61000061035156,52.790000915527344,52.9900016784668,30698900
2026-02-19,52.47336196899414,52.77000045776367,52.810001373291016,51.83000183105469,51.90999984741211,47148600
2026-02-20,52.7617301940918,53.060001373291016,53.09000015258789,51.83000183105469,52.529998779296875,33552000
2026-02-23,50.78291702270508,51.06999969482422,53.2599983215332,50.88999938964844,52.84000015258789,50602500
2026-02-24,50.126625061035156,50.40999984741211,50.880001068115234,49.470001220703125,50.7400016784668,53062700
2026-02-25,51.39942932128906,51.689998626708984,51.77000045776367,50.310001373291016,50.33000183105469,41375000
2026-02-26,52.00600051879883,52.29999923706055,52.66999816894531,51.7400016784668,51.880001068115234,52418500
2026-02-27,49.549888610839844,49.83000183105469,51.40999984741211,49.31999969482422,51.08000183105469,77728700
2026-03-02,49.53000259399414,49.810001373291016,50.41999816894531,48.58000183105469,48.779998779296875,40595200
2026-03-03,49.68910217285156,49.970001220703125,50.5099983215332,48.5,48.7599983215332,51242900
2026-03-04,50.017242431640625,50.29999923706055,50.40999984741211,49.209999084472656,49.88999938964844,34208500
2026-03-05,49.53000259399414,49.810001373291016,50.43000030517578,49.33000183105469,49.81999969482422,39073900
2026-03-06,48.63999938964844,48.63999938964844,48.70000076293945,47.619998931884766,48.54999923706055,47016000
2026-03-09,47.900001525878906,47.900001525878906,48.150001525878906,46.77000045776367,47.939998626708984,62752800
2026-03-10,48.560001373291016,48.560001373291016,49.150001525878906,47.599998474121094,48.279998779296875,50271100
2026-03-11,48.52000045776367,48.52000045776367,48.650001525878906,47.779998779296875,48.36000061035156,42185800
2026-03-12,47.130001068115234,47.130001068115234,47.779998779296875,46.790000915527344,47.70000076293945,58354500
2026-03-13,46.720001220703125,46.720001220703125,47.81999969482422,46.65999984741211,47.52000045776367,45473100
2026-03-16,47.060001373291016,47.060001373291016,47.68000030517578,46.900001525878906,47.119998931884766,38055600
2026-03-17,47.279998779296875,47.279998779296875,48.08000183105469,47.20000076293945,47.65999984741211,33427800
2026-03-18,46.83000183105469,46.83000183105469,47.880001068115234,46.689998626708984,47.220001220703125,40251800
2026-03-19,47.0099983215332,47.0099983215332,47.189998626708984,46.119998931884766,46.41999816894531,38601400
2026-03-20,47.15999984741211,47.15999984741211,47.459999084472656,46.689998626708984,47.130001068115234,78060900
2026-03-23,47.52000045776367,47.52000045776367,48.38999938964844,47.47999954223633,48.34000015258789,42333200
2026-03-24,48.13999938964844,48.13999938964844,48.459999084472656,47.02000045776367,47.04999923706055,39804100
2026-03-25,48.75,48.75,49.11000061035156,48.18000030517578,48.52000045776367,29988300
2026-03-26,48.2400016784668,48.2400016784668,48.869998931884766,48.029998779296875,48.709999084472656,32502600
2026-03-27,46.970001220703125,46.970001220703125,48.25,46.84000015258789,48.06999969482422,36781900
2026-03-30,47.22999954223633,47.22999954223633,47.86000061035156,46.93000030517578,47.54999923706055,43375900
2026-03-31,48.75,48.75,48.77000045776367,47.369998931884766,47.68000030517578,49060600
2026-04-01,49.27000045776367,49.27000045776367,50.04999923706055,48.779998779296875,49.70000076293945,32947000
2026-04-02,49.380001068115234,49.380001068115234,49.56999969482422,48.15999984741211,48.75,27548200
2026-04-06,50.060001373291016,50.060001373291016,50.119998931884766,49.25,49.43000030517578,28507200
2026-04-07,50.279998779296875,50.279998779296875,50.47999954223633,49.619998931884766,49.79999923706055,28473200
2026-04-08,51.880001068115234,51.880001068115234,52.2599983215332,51.369998931884766,51.939998626708984,36473500
2026-04-09,52.709999084472656,52.709999084472656,52.84000015258789,51.630001068115234,51.630001068115234,32008000
2026-04-10,52.540000915527344,52.540000915527344,52.83000183105469,52.20000076293945,52.79999923706055,25225300
2026-04-13,53.349998474121094,53.349998474121094,53.439998626708984,51.849998474121094,52.18000030517578,27835300
