Date,volatility,momentum,volume_avg,rsi_14,max_drawdown,vix,eur_usd
2025-07-01,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,16.829999923706055,1.178717017173767
2025-07-02,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,16.639999389648438,1.180553913116455
2025-07-03,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,16.3799991607666,1.18002450466156
2025-07-04,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,16.3799991607666,1.18002450466156
2025-07-07,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,17.790000915527344,1.178078293800354
2025-07-08,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,16.809999465942383,1.1736538410186768
2025-07-09,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,15.9399995803833,1.1724566221237183
2025-07-10,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,15.779999732971191,1.17311692237854
2025-07-11,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,16.399999618530273,1.1702749729156494
2025-07-14,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,17.200000762939453,1.1682106256484985
2025-07-15,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,17.3799991607666,1.1666297912597656
2025-07-16,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,17.15999984741211,1.1607391834259033
2025-07-17,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,16.520000457763672,1.1635754108428955
2025-07-18,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,16.40999984741211,1.161548137664795
2025-07-21,0.33271689771115287,0.04123188868983019,14.252340667868257,61.33105137256876,-0.12110291975916193,16.649999618530273,1.1630746126174927
2025-07-22,0.33271689771115287,0.04123188868983019,14.252340667868257,51.82290864694482,-0.12110291975916193,16.5,1.1694538593292236
2025-07-23,0.33271689771115287,0.04123188868983019,14.252340667868257,52.715231051942034,-0.12110291975916193,15.369999885559082,1.1739156246185303
2025-07-24,0.33271689771115287,0.04123188868983019,14.252340667868257,69.76284048614006,-0.12110291975916193,15.390000343322754,1.1774264574050903
2025-07-25,0.33271689771115287,0.04123188868983019,14.252340667868257,74.62554636704775,-0.12110291975916193,14.930000305175781,1.1756131649017334
2025-07-28,0.33271689771115287,0.04123188868983019,14.252340667868257,61.614489556722376,-0.12110291975916193,15.029999732971191,1.1756821870803833
2025-07-29,0.33271689771115287,0.04123188868983019,14.252340667868257,54.21472973041584,-0.12110291975916193,15.979999542236328,1.1596757173538208
2025-07-30,0.34717523451623034,0.04123188868983019,14.252340667868257,42.97385437586719,-0.12110291975916193,15.479999542236328,1.1550945043563843
2025-07-31,0.3592586464527992,-0.012224028621059202,14.252340667868257,38.8765679582498,-0.12110291975916193,16.719999313354492,1.1429355144500732
2025-08-01,0.3645552422678411,-0.029452494049667988,14.252340667868257,39.72809632855708,-0.12110291975916193,20.3799991607666,1.142374038696289
2025-08-04,0.36502437595706627,-0.02615817343039073,14.252340667868257,35.078129749743994,-0.12110291975916193,17.520000457763672,1.158668041229248
2025-08-05,0.3607612661318344,-0.009819672614893138,14.252340667868257,38.1696438708271,-0.12110291975916193,17.850000381469727,1.1584129333496094
2025-08-06,0.348387175455301,-0.019060743413968906,14.252340667868257,42.50187788312194,-0.12110291975916193,16.770000457763672,1.1579166650772095
2025-08-07,0.353262211421262,-0.02334476550304776,14.252340667868257,48.950033285361904,-0.12110291975916193,16.56999969482422,1.1663167476654053
2025-08-08,0.36252266197558863,-0.018640588723206286,14.252340667868257,52.6527767992673,-0.12110291975916193,15.149999618530273,1.1676650047302246
2025-08-11,0.35273647359365023,-0.02617208385754599,14.252340667868257,52.40642133945862,-0.12110291975916193,16.25,1.1647952795028687
