Date,volatility,momentum,volume_avg,rsi_14,max_drawdown,vix,eur_usd
2025-07-25,0.1577136808099375,0.09133301804518457,17.474368621108997,84.91693479545603,-0.037653253663297304,14.930000305175781,1.1756131649017334
2025-07-28,0.1577136808099375,0.09133301804518457,17.474368621108997,92.09800042025161,-0.037653253663297304,15.029999732971191,1.1756821870803833
2025-07-29,0.1577136808099375,0.09133301804518457,17.474368621108997,92.4168852294842,-0.037653253663297304,15.979999542236328,1.1596757173538208
2025-07-30,0.1577136808099375,0.09133301804518457,17.469903013199684,92.34217427966583,-0.037653253663297304,15.479999542236328,1.1550945043563843
2025-07-31,0.18414186149233985,0.09133301804518457,17.49822230582163,74.00573815925958,-0.037653253663297304,16.719999313354492,1.1429355144500732
2025-08-01,0.19489707427249103,0.05872148191337212,17.51461693833871,64.6762578009812,-0.037653253663297304,20.3799991607666,1.142374038696289
2025-08-04,0.20689170505778307,0.08639221641115791,17.511359816463106,70.85733894417454,-0.037653253663297304,17.520000457763672,1.158668041229248
2025-08-05,0.19662346631110006,0.1011369735948453,17.500325663793138,69.08025606532722,-0.037653253663297304,17.850000381469727,1.1584129333496094
2025-08-06,0.19483501335944542,0.12462718313531007,17.47301855872683,69.87609186317982,-0.037653253663297304,16.770000457763672,1.1579166650772095
2025-08-07,0.1951227284889061,0.11267132660755519,17.469231403395952,68.83632297904849,-0.037653253663297304,16.56999969482422,1.1663167476654053
2025-08-08,0.20477853886424716,0.13399394046855706,17.475528393747474,68.69222198649787,-0.037653253663297304,15.149999618530273,1.1676650047302246
2025-08-11,0.20638919935210592,0.11548919072444486,17.466865335840854,66.39513997082906,-0.037653253663297304,16.25,1.1647952795028687
2025-08-12,0.20737672874389518,0.11996033857770882,17.462898679017552,71.3587799315566,-0.037653253663297304,14.729999542236328,1.1618449687957764
2025-08-13,0.2119692359862469,0.10967036655970985,17.45667559533498,66.24631063772031,-0.037653253663297304,14.489999771118164,1.1677058935165405
2025-08-14,0.21188493561161081,0.10914358139296731,17.447770214922954,66.21267039434665,-0.037653253663297304,14.829999923706055,1.171289324760437
2025-08-15,0.2115854790419692,0.11068739439347985,17.44898237062384,68.5817666663494,-0.037653253663297304,15.09000015258789,1.1651345491409302
