Date,Adj Close,Close,High,Low,Open,Volume
2025-07-01,80.19620513916016,81.48999786376953,81.51000213623047,79.91000366210938,80.05000305175781,20967100
2025-07-02,81.05239868164062,82.36000061035156,82.4000015258789,81.25,81.91999816894531,15195100
2025-07-03,82.272705078125,83.5999984741211,83.94999694824219,82.5,82.63999938964844,11237300
2025-07-07,81.03269958496094,82.33999633789062,83.58999633789062,81.5,82.97000122070312,18156000
2025-07-08,80.29460906982422,81.58999633789062,82.41999816894531,81.02999877929688,82.30000305175781,18303400
2025-07-09,80.49143981933594,81.79000091552734,82.5199966430664,81.45999908447266,82.43000030517578,16135400
2025-07-10,81.05239868164062,82.36000061035156,82.73999786376953,81.61000061035156,81.61000061035156,14348100
2025-07-11,81.2393798828125,82.55000305175781,82.68000030517578,81.43000030517578,81.75,12583100
2025-07-14,82.10540771484375,83.43000030517578,83.5199966430664,82.12000274658203,82.19999694824219,20194200
2025-07-15,77.60795593261719,78.86000061035156,81.08000183105469,77.72000122070312,80.75,53938000
2025-07-16,78.64128875732422,79.91000366210938,80.08000183105469,78.20999908447266,78.88999938964844,30567500
2025-07-17,78.44446563720703,79.70999908447266,80.6500015258789,79.0999984741211,79.45999908447266,21837600
2025-07-18,79.35969543457031,80.63999938964844,80.7699966430664,78.87999725341797,79.8499984741211,21236000
2025-07-21,79.00540924072266,80.27999877929688,81.45999908447266,80.16999816894531,80.75,14506600
2025-07-22,81.07206726074219,82.37999725341797,82.58999633789062,80.27999877929688,80.27999877929688,22437000
2025-07-23,82.3711166381836,83.69999694824219,83.93000030517578,82.61000061035156,83.0,19379200
2025-07-24,82.53841400146484,83.87000274658203,84.83000183105469,83.12000274658203,83.83999633789062,19031200
2025-07-25,82.98126983642578,84.31999969482422,84.45999908447266,83.2300033569336,84.12000274658203,14072400
2025-07-28,81.75111389160156,83.06999969482422,84.5,82.70999908447266,84.31999969482422,10627100
2025-07-29,81.3377914428711,82.6500015258789,83.69999694824219,82.19999694824219,83.62999725341797,12478200
2025-07-30,80.48159790039062,81.77999877929688,83.08999633789062,81.30999755859375,82.98999786376953,15579100
