Date,volatility,momentum,volume_avg,rsi_14,max_drawdown,vix,eur_usd
2025-07-01,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,16.829999923706055,1.178717017173767
2025-07-02,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,16.639999389648438,1.180553913116455
2025-07-03,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,16.3799991607666,1.18002450466156
2025-07-07,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,17.790000915527344,1.178078293800354
2025-07-08,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,16.809999465942383,1.1736538410186768
2025-07-09,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,15.9399995803833,1.1724566221237183
2025-07-10,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,15.779999732971191,1.17311692237854
2025-07-11,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,16.399999618530273,1.1702749729156494
2025-07-14,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,17.200000762939453,1.1682106256484985
2025-07-15,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,17.3799991607666,1.1666297912597656
2025-07-16,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,17.15999984741211,1.1607391834259033
2025-07-17,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,16.520000457763672,1.1635754108428955
2025-07-18,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,16.40999984741211,1.161548137664795
2025-07-21,0.1519935002023909,-0.0026465239463510093,16.382196176482616,37.21390662969123,-0.0756278320722773,16.649999618530273,1.1630746126174927
2025-07-22,0.1519935002023909,-0.0026465239463510093,16.382196176482616,38.31865125769653,-0.0756278320722773,16.5,1.1694538593292236
2025-07-23,0.1519935002023909,-0.0026465239463510093,16.382196176482616,40.12280459263875,-0.0756278320722773,15.369999885559082,1.1739156246185303
2025-07-24,0.1519935002023909,-0.0026465239463510093,16.382196176482616,41.146852330999735,-0.0756278320722773,15.390000343322754,1.1774264574050903
2025-07-25,0.1519935002023909,-0.0026465239463510093,16.382196176482616,40.427697387588616,-0.0756278320722773,14.930000305175781,1.1756131649017334
2025-07-28,0.1519935002023909,-0.0026465239463510093,16.382196176482616,53.37665914954838,-0.0756278320722773,15.029999732971191,1.1756821870803833
2025-07-29,0.1519935002023909,-0.0026465239463510093,16.382196176482616,59.33665378227503,-0.0756278320722773,15.979999542236328,1.1596757173538208
2025-07-30,0.1519935002023909,-0.0026465239463510093,16.375370524882182,69.69695968857064,-0.0756278320722773,15.479999542236328,1.1550945043563843
2025-07-31,0.15094297027554135,-0.0026465239463510093,16.387471507431822,76.09330548493361,-0.0756278320722773,16.719999313354492,1.1429355144500732
2025-08-01,0.14957450559841512,0.009015441531762924,16.421504482098122,72.62103548370251,-0.0756278320722773,20.3799991607666,1.142374038696289
2025-08-04,0.15058464973921298,0.012505039852649391,16.443842432109168,81.34327508420806,-0.0756278320722773,17.520000457763672,1.158668041229248
2025-08-05,0.12418976445051567,-0.00040262623192455216,16.447812693977376,80.86051447491297,-0.0756278320722773,17.850000381469727,1.1584129333496094
2025-08-06,0.1843915611130407,0.0645793028010857,16.483261960988433,88.53684792825949,-0.0756278320722773,16.770000457763672,1.1579166650772095
2025-08-07,0.163706850539067,0.06517927225614462,16.46085316520258,86.91674048262725,-0.0756278320722773,16.56999969482422,1.1663167476654053
2025-08-08,0.16024896658683455,0.09350624804459562,16.453013537345708,86.90476606346508,-0.0756278320722773,15.149999618530273,1.1676650047302246
2025-08-11,0.15621707962493891,0.10095337526752379,16.449708672120067,86.92870213846163,-0.0756278320722773,16.25,1.1647952795028687
2025-08-12,0.15550614459347292,0.08185429178539305,16.47614492007942,85.83033000568761,-0.0756278320722773,14.729999542236328,1.1618449687957764
2025-08-13,0.18722437925430874,0.058706347729873265,16.504459893477947,67.16183133978998,-0.0756278320722773,14.489999771118164,1.1677058935165405
2025-08-14,0.18743690402922156,0.05990537947276753,16.50341730169433,64.01324958294558,-0.0756278320722773,14.829999923706055,1.171289324760437
2025-08-15,0.19148084578629332,0.051635333381045534,16.499903178978453,59.357864487181786,-0.0756278320722773,15.09000015258789,1.1651345491409302
2025-08-18,0.19161829211517223,0.05944233261526333,16.493760166262625,59.29409849877452,-0.0756278320722773,14.989999771118164,1.1706587076187134
2025-08-19,0.19194703245184053,0.05874362761727636,16.520695391151303,64.68255962584476,-0.0756278320722773,15.569999694824219,1.1668338775634766
2025-08-20,0.1941849473676306,0.07010956001754631,16.55009531651083,67.01260066962266,-0.0756278320722773,15.6899995803833,1.164252758026123
2025-08-21,0.26003511047020217,0.02382941860393717,16.66303431203533,48.49346535065728,-0.0756278320722773,16.600000381469727,1.165175199508667
2025-08-22,0.26160716716363036,0.002380987169427362,16.71892801612743,42.16800433689198,-0.0756278320722773,14.220000267028809,1.16130530834198
2025-08-25,0.26286037742723656,-0.01436340933975011,16.737031600187343,41.04972890356318,-0.0756278320722773,14.789999961853027,1.1709601879119873
2025-08-26,0.26111781815022556,-0.015981943948766952,16.758965684885727,24.022737452160356,-0.07582023698912219,14.619999885559082,1.1618449687957764
