Date,Adj Close,Close,High,Low,Open,Volume
2025-07-01,319.4473571777344,326.1400146484375,326.54998779296875,311.0799865722656,311.9700012207031,17865500
2025-07-02,301.24859619140625,307.55999755859375,322.4200134277344,306.42999267578125,320.739990234375,18177200
2025-07-03,302.2182922363281,308.54998779296875,312.25,308.2300109863281,309.8399963378906,6161100
2025-07-07,297.47760009765625,303.7099914550781,308.6099853515625,301.20001220703125,308.0,9031200
2025-07-08,301.3857727050781,307.70001220703125,308.29998779296875,303.79998779296875,304.2300109863281,9613800
2025-07-09,296.69403076171875,302.9100036621094,303.6000061035156,298.75,303.19000244140625,12816700
2025-07-10,293.36383056640625,299.510009765625,304.92999267578125,296.6000061035156,303.05999755859375,11355600
2025-07-11,297.8596496582031,304.1000061035156,304.1199951171875,298.0,300.0199890136719,9808200
2025-07-14,294.4118347167969,300.5799865722656,304.0400085449219,299.0,301.6400146484375,10681400
2025-07-15,285.723876953125,291.7099914550781,300.67999267578125,291.0299987792969,299.7099914550781,16019000
2025-07-16,286.4878234863281,292.489990234375,295.989990234375,290.75,292.54998779296875,9714000
2025-07-17,282.1585693359375,288.07000732421875,293.0,283.8299865722656,292.3299865722656,14792700
2025-07-18,276.84979248046875,282.6499938964844,288.07000732421875,280.80999755859375,287.8900146484375,14979700
2025-07-21,276.35028076171875,282.1400146484375,286.5,281.20001220703125,284.6400146484375,10319200
2025-07-22,279.2789306640625,285.1300048828125,287.1099853515625,282.0,282.6300048828125,14600300
2025-07-23,286.5074462890625,292.510009765625,292.6400146484375,284.95001220703125,287.5,13111100
2025-07-24,272.8633117675781,278.5799865722656,289.2099914550781,278.2200012207031,283.1000061035156,22585200
2025-07-25,275.29241943359375,281.05999755859375,286.1400146484375,279.94000244140625,281.0,16486600
2025-07-28,276.3306579589844,282.1199951171875,285.0,279.69000244140625,283.5,15779400
2025-07-29,255.71263122558594,261.07000732421875,272.9100036621094,260.54998779296875,265.70001220703125,41706000
2025-07-30,260.5806579589844,266.0400085449219,266.6300048828125,258.1199951171875,264.79998779296875,22371800
2025-07-31,244.43882751464844,249.55999755859375,261.3999938964844,247.75,261.3999938964844,29606900
2025-08-01,232.89076232910156,237.77000427246094,251.49000549316406,234.60000610351562,250.61000061035156,39989200
2025-08-04,236.03489685058594,240.97999572753906,242.25,236.9499969482422,238.24000549316406,17427900
2025-08-05,245.84927368164062,251.0,252.07000732421875,240.0500030517578,241.16000366210938,23795900
2025-08-06,240.73638916015625,245.77999877929688,253.16000366210938,245.30999755859375,250.63999938964844,12946400
2025-08-07,239.649169921875,244.6699981689453,248.75,239.5,246.4199981689453,11369900
2025-08-08,245.7415313720703,250.88999938964844,251.0800018310547,244.3699951171875,244.7899932861328,10185700
2025-08-11,247.19114685058594,252.3699951171875,258.3999938964844,252.13999938964844,253.8699951171875,11779500
2025-08-12,256.2023620605469,261.57000732421875,262.8800048828125,253.6699981689453,254.02000427246094,12171800
2025-08-13,266.23223876953125,271.80999755859375,272.19000244140625,262.8900146484375,264.3900146484375,19480300
2025-08-14,265.9187927246094,271.489990234375,273.8500061035156,267.0,272.1000061035156,25011100
2025-08-15,297.7714538574219,304.010009765625,310.29998779296875,294.7099914550781,301.7099914550781,68198500
