Date,volatility,momentum,volume_avg,rsi_14,max_drawdown,vix,eur_usd
2025-07-01,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,16.829999923706055,1.178717017173767
2025-07-02,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,16.639999389648438,1.180553913116455
2025-07-03,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,16.3799991607666,1.18002450466156
2025-07-07,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,17.790000915527344,1.178078293800354
2025-07-08,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,16.809999465942383,1.1736538410186768
2025-07-09,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,15.9399995803833,1.1724566221237183
2025-07-10,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,15.779999732971191,1.17311692237854
2025-07-11,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,16.399999618530273,1.1702749729156494
2025-07-14,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,17.200000762939453,1.1682106256484985
2025-07-15,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,17.3799991607666,1.1666297912597656
2025-07-16,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,17.15999984741211,1.1607391834259033
2025-07-17,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,16.520000457763672,1.1635754108428955
2025-07-18,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,16.40999984741211,1.161548137664795
2025-07-21,0.199590715676168,0.08858718946799216,15.717770460811016,68.11517439972391,-0.04899335539035827,16.649999618530273,1.1630746126174927
2025-07-22,0.199590715676168,0.08858718946799216,15.717770460811016,61.86401232603927,-0.04899335539035827,16.5,1.1694538593292236
2025-07-23,0.199590715676168,0.08858718946799216,15.717770460811016,71.95618172709233,-0.04899335539035827,15.369999885559082,1.1739156246185303
2025-07-24,0.199590715676168,0.08858718946799216,15.717770460811016,73.65125073014767,-0.04899335539035827,15.390000343322754,1.1774264574050903
2025-07-25,0.199590715676168,0.08858718946799216,15.717770460811016,74.67730974915548,-0.04899335539035827,14.930000305175781,1.1756131649017334
2025-07-28,0.199590715676168,0.08858718946799216,15.717770460811016,75.68687054542721,-0.04899335539035827,15.029999732971191,1.1756821870803833
2025-07-29,0.199590715676168,0.08858718946799216,15.717770460811016,73.29759186329991,-0.04899335539035827,15.979999542236328,1.1596757173538208
2025-07-30,0.199590715676168,0.08858718946799216,15.699082582280877,73.9061159029612,-0.04899335539035827,15.479999542236328,1.1550945043563843
2025-07-31,0.18944693546574182,0.08858718946799216,15.686039000934185,68.00000561243407,-0.04899335539035827,16.719999313354492,1.1429355144500732
2025-08-01,0.1931260173033393,0.10063331923518892,15.696206300380004,59.19542841471766,-0.04899335539035827,20.3799991607666,1.142374038696289
2025-08-04,0.2066189505413572,0.11888369055018178,15.683991224753472,63.504693155209246,-0.04899335539035827,17.520000457763672,1.158668041229248
