Date,volatility,momentum,volume_avg,rsi_14,max_drawdown,vix,eur_usd
2025-07-01,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,16.829999923706055,1.178717017173767
2025-07-02,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,16.639999389648438,1.180553913116455
2025-07-03,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,16.3799991607666,1.18002450466156
2025-07-04,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,16.3799991607666,1.18002450466156
2025-07-07,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,17.790000915527344,1.178078293800354
2025-07-08,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,16.809999465942383,1.1736538410186768
2025-07-09,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,15.9399995803833,1.1724566221237183
2025-07-10,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,15.779999732971191,1.17311692237854
2025-07-11,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,16.399999618530273,1.1702749729156494
2025-07-14,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,17.200000762939453,1.1682106256484985
2025-07-15,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,17.3799991607666,1.1666297912597656
2025-07-16,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,17.15999984741211,1.1607391834259033
2025-07-17,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,16.520000457763672,1.1635754108428955
2025-07-18,0.2100902226221131,0.016602750596369287,14.2716521135824,49.0783191410068,-0.06430320220039938,16.40999984741211,1.161548137664795
2025-07-21,0.2100902226221131,0.016602750596369287,14.2716521135824,47.0198591844623,-0.06430320220039938,16.649999618530273,1.1630746126174927
2025-07-22,0.2100902226221131,0.016602750596369287,14.2716521135824,46.42857142857143,-0.06430320220039938,16.5,1.1694538593292236
2025-07-23,0.2100902226221131,0.016602750596369287,14.2716521135824,56.28417768574943,-0.06430320220039938,15.369999885559082,1.1739156246185303
2025-07-24,0.2100902226221131,0.016602750596369287,14.2716521135824,66.73041519694941,-0.06430320220039938,15.390000343322754,1.1774264574050903
2025-07-25,0.2100902226221131,0.016602750596369287,14.2716521135824,66.666691026176,-0.06430320220039938,14.930000305175781,1.1756131649017334
2025-07-28,0.2100902226221131,0.016602750596369287,14.2716521135824,63.97518471277213,-0.06430320220039938,15.029999732971191,1.1756821870803833
2025-07-29,0.2100902226221131,0.016602750596369287,14.29087510428135,49.01960250994813,-0.06430320220039938,15.979999542236328,1.1596757173538208
2025-07-30,0.20973283454029576,0.016602750596369287,14.301840128320872,47.03704069998262,-0.06430320220039938,15.479999542236328,1.1550945043563843
2025-07-31,0.2107091029215299,0.0035614190983865868,14.33176165718498,51.521313555715466,-0.06430320220039938,16.719999313354492,1.1429355144500732
2025-08-01,0.22954922754059,-0.03358580978801262,14.373104646499115,44.63971574148565,-0.06430320220039938,20.3799991607666,1.142374038696289
2025-08-04,0.244523255918455,0.005649749061681364,14.369936128565586,53.59374199062778,-0.06430320220039938,17.520000457763672,1.158668041229248
2025-08-05,0.24064644985163683,-0.0028169170934878585,14.425239770228522,52.85053032507208,-0.06430320220039938,17.850000381469727,1.1584129333496094
2025-08-06,0.23813295969176676,-0.017699134676177564,14.419224048283091,48.445152025972405,-0.06430320220039938,16.770000457763672,1.1579166650772095
2025-08-07,0.27082739661712774,0.009024833689142309,14.43285872197593,57.88769903480043,-0.06430320220039938,16.56999969482422,1.1663167476654053
2025-08-08,0.26352614903592264,0.017696982005791062,14.433622802256599,62.38881281582104,-0.06430320220039938,15.149999618530273,1.1676650047302246
2025-08-11,0.26108998368273834,0.03257004119193674,14.433750878113466,59.925087211725064,-0.06430320220039938,16.25,1.1647952795028687
2025-08-12,0.2702258327081148,0.06841563205597567,14.430376524343009,58.14862486981796,-0.06430320220039938,14.729999542236328,1.1618449687957764
2025-08-13,0.2689931940915675,0.07726092518925376,14.424377519434238,56.73853920857947,-0.06430320220039938,14.489999771118164,1.1677058935165405
2025-08-14,0.26785421927720177,0.07907698369699068,14.408777705327527,55.61568103156803,-0.06430320220039938,14.829999923706055,1.171289324760437
2025-08-15,0.2677132741944629,0.07044057211858945,14.409065636863243,55.97314659590963,-0.06430320220039938,15.09000015258789,1.1651345491409302
2025-08-18,0.28072058975323094,0.04683905414253475,14.412183566543769,57.756250396263496,-0.06430320220039938,14.989999771118164,1.1706587076187134
2025-08-19,0.28891437375616874,0.07510283150017583,14.42139335680432,62.345681338026516,-0.06430320220039938,15.569999694824219,1.1668338775634766
2025-08-20,0.27059801036625714,0.061554183325595924,14.385485079907884,61.88724670947293,-0.06430320220039938,15.6899995803833,1.164252758026123
2025-08-21,0.27924524020855906,0.006453172390795459,14.382801331985203,64.57799787898921,-0.06430320220039938,16.600000381469727,1.165175199508667
2025-08-22,0.2808375264013578,-0.012533751259417358,14.397854605323962,56.986305235385146,-0.06430320220039938,14.220000267028809,1.16130530834198
2025-08-25,0.2843701037319232,-0.028683548844864015,14.360052939332574,54.45026413285534,-0.06430320220039938,14.789999961853027,1.1709601879119873
