Date,volatility,momentum,volume_avg,rsi_14,max_drawdown,vix,eur_usd
2025-07-01,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,16.829999923706055,1.178717017173767
2025-07-02,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,16.639999389648438,1.180553913116455
2025-07-03,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,16.3799991607666,1.18002450466156
2025-07-04,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,16.3799991607666,1.18002450466156
2025-07-07,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,17.790000915527344,1.178078293800354
2025-07-08,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,16.809999465942383,1.1736538410186768
2025-07-09,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,15.9399995803833,1.1724566221237183
2025-07-10,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,15.779999732971191,1.17311692237854
2025-07-11,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,16.399999618530273,1.1702749729156494
2025-07-14,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,17.200000762939453,1.1682106256484985
2025-07-15,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,17.3799991607666,1.1666297912597656
2025-07-16,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,17.15999984741211,1.1607391834259033
2025-07-17,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,16.520000457763672,1.1635754108428955
2025-07-18,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,16.40999984741211,1.161548137664795
2025-07-21,0.23206829579404273,0.0659486356617982,14.557541279286303,65.16292056681242,-0.1449845544587557,16.649999618530273,1.1630746126174927
2025-07-22,0.23206829579404273,0.0659486356617982,14.557541279286303,68.03483330628885,-0.1449845544587557,16.5,1.1694538593292236
2025-07-23,0.23206829579404273,0.0659486356617982,14.557541279286303,77.65109484415636,-0.1449845544587557,15.369999885559082,1.1739156246185303
2025-07-24,0.23206829579404273,0.0659486356617982,14.557541279286303,79.95910706428975,-0.1449845544587557,15.390000343322754,1.1774264574050903
2025-07-25,0.23206829579404273,0.0659486356617982,14.557541279286303,81.03448742793759,-0.1449845544587557,14.930000305175781,1.1756131649017334
2025-07-28,0.23206829579404273,0.0659486356617982,14.557541279286303,71.35981895093451,-0.1449845544587557,15.029999732971191,1.1756821870803833
